species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2439767,26,Proechimys quadruplicatus,Napo Spiny-rat,6
2440401,26,Mesoplodon carlhubbsi,Hubbs Beaked Whale,3
4264792,26,Sphiggurus melanurus,Black-tailed Hairy Dwarf Porcupine,
4264947,26,Gerbilliscus robustus,Fringe-tailed Gerbil,1
4267165,26,Pygathrix cinerea,Gray-shanked Douc,26
4267222,26,Semnopithecus ajax,Chamba Sacred Langur,24
5218607,26,Nycteris arge,Batess Slit-faced Bat,4
5219480,26,Cryptotis nelsoni,Musaraigne De Nelson,0
5219633,26,Manis crassicaudata,Indian Pangolin,10
5219835,26,Lemmus sibiricus,Siberian Brown Lemming,9
5706489,26,Graphiurus nagtglasii,Nagtglas African Dormouse,7
5706881,26,Hipposideros pelingensis,Peleng Leaf-nosed Bat,0
8569789,26,Otomops harrisoni,Harrison's Giant Mastff Bat,5
10594392,25,Philantomba walteri,Verheyen’s Duiker,18
2432323,25,Murina ussuriensis,Lesser Tube-nosed Bat,6
2432994,25,Eumops underwoodi,Underwood's Bonneted Bat,7
2433068,25,Mops sarasinorum,Sulawesi Free-tailed Bat,25
2433253,25,Lichonycteris obscura,Dark Long-tongued Bat,8
2433302,25,Sphaeronycteris toxophyllum,Schirmfledermaus,4
2435317,25,Echymipera kalubu,Black-headed Bandicoot,14
2435781,25,Anourosorex yamashinai,Musaraigne De Yamashina,9
2436383,25,Callicebus coimbrai,Coimbra Filho S Titi,24
2437272,25,Epixerus ebii,African Palm Squirrel,
2437530,25,Hylopetes alboniger,Ardilla Voladora Bicolor,21
2437580,25,Dasyprocta prymnolopha,Black-rumped Agouti,22
2438225,25,Lemmiscus curtatus,Sagebrush Vole,23
2439058,25,Niviventer culturatus,Formosan White-bellied Rat,8
2439131,25,Lagurus lagurus,Steppe Vole,5
2439336,25,Hylomyscus carillus,Angolan Hylomyscus,0
2440139,25,Dorcopsis muelleri,Brown Dorcopsis,23
4262912,25,Babyrousa celebensis,North Sulawesi Babirusa,18
4265058,25,Neacomys paracou,Paracou Bristly Mouse,0
4266204,25,Miniopterus africanus,African Bent-winged Bat,0
4266990,25,Piliocolobus rufomitratus,Eastern Red Colobus,16
5218458,25,Pipistrellus coromandra,Coromandel Pipistrelle,4
5219706,25,Cavia fulgida,Shiny Guinea Pig,17
5739445,25,Plecotus kolombatovici,Balkan Long-eared Bat,5
5786014,25,Microcebus mamiratra,Claire's Mouse Lemur,19
5786213,25,Macaca munzala,Arunachal Macaque,23
5787057,25,Tragelaphus derbianus,Giant Eland,11
5787545,25,Myotis pilosus,Rickett's Big-footed Bat,2
5963042,25,Anoura cultrata,Anoura De Handley,15
7261628,25,Cratogeomys goldmani,Goldman S Pocket Gopher.,14
7261697,25,Coelops frithii,East Asian Tailless Leaf-nosed Bat,7
8055765,25,Urocitellus washingtoni,Ardilla Terrestre De Washington,17
8883987,25,Platyrrhinus angustirostris,Platirrino,25
9047951,25,Promops davisoni,Davison's Mastiff Bat,23
9444374,25,Haringtonhippus francisci,,
9719395,25,Calomys laucha,Little Laucha,12
11221035,24,Lepus mediterraneus,Mediterranean Hare,
11806409,24,Perognathus mollipilosus,Great Basin Pocket Mouse,
2432753,24,Natalus tumidirostris,Trinidadian Greater Funnel-eared Bat,4
2435441,24,Dasykaluta rosamondae,Little Red Kaluta,7
2437741,24,Neusticomys monticolus,Montane Fish Eating Rat,0
2437847,24,Phodopus campbelli,Campbell S Desert Hamster,6
2438058,24,Rhizomys sumatrensis,Grof 3 E Bambusratte,22
2438532,24,Delomys dorsalis,Striped Atlantic Forest Rat,2
2438620,24,Microtus middendorffi,Middendorf's Vole,
2438626,24,Microtus richardsoni,Water Vole,5
2438895,24,Eothenomys custos,Custos Oriental Vole,0
2439176,24,Thomasomys aureus,Golden Oldfield Mouse,3
2439235,24,Rattus tiomanicus,Malayan Field Rat,5
2439386,24,Thomomys monticola,Mountain Pocket Gopher,18
2440088,24,Pseudochirulus canescens,Lowland Ring-tailed Possum,22
2440869,24,Macroscelides proboscideus,Short-eared Elephant Shrew,19
4264851,24,Apodemus epimelas,Western Broad-toothed Field Mouse,2
5218645,24,Pteropus rodricensis,Golden Bat Of Rodrigues,16
5218744,24,Taphozous kapalgensis,Amhem Sheath-tailed Bat,12
5218758,24,Rhinophylla alethina,Hairy Little Fruit Bat,13
5219351,24,Genetta angolensis,Angolan Genet,1
5219891,24,Atherurus macrourus,Asiatic Brush-tailed Porcupine,7
5706907,24,Hipposideros grandis,Grand Leaf-nosed Bat,
5706984,24,Pteropus pelewensis,Palau Flying Fox,1
5786422,24,Lepilemur petteri,Petter's Sportive Lemur,15
5786856,24,Aegialomys xanthaeolus,Yellowish Aegialomys,19
5787702,24,Miniopterus petersoni,Peterson's Bent-winged Bat,0
9177524,24,Crocidura flavescens,Crocidure Blonde,8
11539537,23,Mico schneideri,Schneider's Marmoset,17
2432445,23,Myotis ruber,Red Myotis,12
2432457,23,Myotis atacamensis,Atacama Myotis,20
2432561,23,Eudiscopus denticulus,Disk-footed Bat,4
2432774,23,Thyroptera discifera,Peter's Disk-winged Bat,12
2432778,23,Scotonycteris zenkeri,Zenker's Fruit Bat,3
2433358,23,Craseonycteris thonglongyai,Bumblebee Bat,21
2435530,23,Crocidura nigeriae,Crocidure Du Nigeria,0
2436072,23,Sorex satunini,Caucasian Shrew,10
2436464,23,Callimico goeldii,Goeldi's Marmoset,10
2437310,23,Spermophilus relictus,Ardilla Terrestre Relicta,18
2437899,23,Akodon dayi,Day's Grass Mouse,0
2438023,23,Peromyscus stirtoni,Stirton S Deermouse,0
2438374,23,Reithrodon auritus,Bunny Rat,16
2438998,23,Melomys rufescens,Black-tailed Melomys,10
2439372,23,Geomys arenarius,Desert Pocket Gopher,20
2439960,23,Monodelphis iheringi,Iherings Three-striped Opossum,11
2440157,23,Lagorchestes leporides,Eastern Hare Wallaby,0
4264068,23,Prosciurillus rosenbergii,Ardilla De Sangihe,8
4264870,23,Paramelomys rubex,Mountain Mosaic-tailed Rat,0
5218599,23,Hipposideros coxi,Cox's Leaf-nosed Bat,22
5218640,23,Nyctimene cephalotes,Northern Tube-nosed Bat,20
5218751,23,Phyllops falcatus,Cuban Fig-eating Bat,6
5219729,23,Lophiomys imhausi,Crested Rat,19
5219825,23,Rhipidomys mastacalis,Long-tailed Climbing Mouse,5
5706335,23,Alcelaphus lichtensteinii,Lichtenstein's Hartebeest,
8307118,23,Murina huttonii,Hutton's Tube-nosed Bat,
9264949,23,Cheracebus torquatus,Collared Titi,1
9318736,23,Plecturocebus vieirai,Vieira's Titi,6
9752772,23,Canis spec,,
11198964,22,Pseudoromicia rendalli,Rendall's Serotine,5
2432119,22,Microgale thomasi,Microgale De Thomas,0
2432155,22,Eremitalpa granti,Grants Golden Mole,20
2432937,22,Haplonycteris fischeri,Fischer's Pygmy Fruit Bat,0
2433150,22,Erophylla sezekorni,Buffy Flower Bat,17
2433330,22,Sturnira aratathomasi,Arata Yellow-shouldered Bat,2
2435796,22,Sylvisorex johnstoni,Johnston's Forest Shrew,0
2437143,22,Mesechinus dauuricus,Daurian Hedgehog,20
2437846,22,Phodopus roborovskii,Desert Hamster,17
2437865,22,Reithrodontomys humulis,Eastern Harvest Mouse,
2437970,22,Peromyscus attwateri,Attwater's Mouse,10
2438476,22,Praomys mutoni,Masako Soft-furred Mouse,0
2438812,22,Mus pahari,Gairdner’s Shrewmouse,3
2439121,22,Myospalax myospalax,Altai Zokor,19
2439311,22,Oecomys concolor,Unicolored Arboreal Rice Rat,6
2439335,22,Hylomyscus parvus,Lesser Hylomyscus,0
2440239,22,Wyulda squamicaudata,Scaly-tailed Phalanger,0
4266508,22,Cynomops greenhalli,Greenhall's Dog-faced Bat,22
4266976,22,Microcebus ravelobensis,Golden-brown Mouse Lemur,9
4827709,22,Galagoides thomasi,Thomas's Bushbaby,14
5218671,22,Pteropus neohibernicus,Bismarck Flying Fox,11
5219130,22,Galerella flavescens,Angolan Slender Mongoose,
5219692,22,Petaurista elegans,Spotted Giant Flying Squirrel,19
5219887,22,Hystrix javanica,Sunda Porcupine,13
5707425,22,Propithecus perrieri,Perrier S Sifaka,5
5786709,22,Tonkinomys daovantieni,Daovantien’s Limestone Rat,0
5963050,22,Prionodon linsang,Banded Linsang,17
9058290,22,Rhinolophus chaseni,Indochinese Horseshoe Bat,
9214981,22,Dromiciops bozinovici,,0
10048974,21,Hylomyscus walterverheyeni,Walter Verheyen's Hylomyscus,0
10771840,21,Macronycteris gigas,Giant Leaf-nosed Bat,8
11147467,21,Myotis alticraniatus,,
2432330,21,Murina leucogaster,Greater Tube-nosed Bat,9
2432434,21,Myotis simus,Velvety Myotis,17
2432533,21,Hesperoptenus blanfordi,Blanford's Bat,
2432627,21,Rhinolophus cornutus,Japanese Lesser Horseshoe Bat,20
2433004,21,Molossops neglectus,Rufous Dog-faced Bat,0
2436136,21,Talpa caucasica,Caucasian Mole,2
2437169,21,Hylomys suillus,Short-tailed Gymnure,14
2438021,21,Peromyscus crinitus,Canyon Mouse,
2438031,21,Peromyscus stephani,San Esteban Deermouse,
2438169,21,Aethomys hindei,Hinde S Aethomys,2
2438365,21,Juscelinomys huanchacae,Huanchaca Akodont,0
2438599,21,Microtus umbrosus,Zempoaltepec Vole,0
2439210,21,Irenomys tarsalis,Chilean Tree Rat,4
2439416,21,Abrocoma bennettii,Bennett S Chinchilla Rat,19
2439890,21,Micoureus regina,Bare-tailed Woolly Mouse Opossum,
2439945,21,Marmosops impavidus,Andean Slender Mouse Opossum,4
4263876,21,Spermophilus pallidicauda,Ardilla Terrestre Palida,18
4266274,21,Phoniscus atrox,Gilded Groove-toothed Bat,5
4267096,21,Lophocebus aterrimus,Black Crested Mangabey,12
5218580,21,Hipposideros abae,Aba Leaf-nosed Bat,4
5218602,21,Hipposideros beatus,Benito Leaf-nosed Bat,3
5218738,21,Taphozous theobaldi,Theobald's Bat,1
5786901,21,Cerradomys scotti,Lindbergh's Oryzomys,1
7706274,21,Sundasciurus altitudinis,Ardilla De Montana De Sumatra,
8259533,21,Megaloglossus azagnyi,Azagnyi Fruit Bat,5
8457271,21,Coendou speratus,Hope Porcupine,1
8795597,21,Sminthopsis nitela,,
9418473,21,Plecturocebus bernhardi,Prince Bernhard's Titi,15
10693330,20,Lichonycteris degener,Dark Long-tongued Bat,16
2432276,20,Rhogeessa gracilis,Slender Yellow Bat,
2432951,20,Rousettus celebensis,Sulawesi Rousette,
2435567,20,Crocidura dolichura,Crocidure A Longue Queue,1
2435570,20,Crocidura trichura,Christmas Island Shrew,0
2435615,20,Crocidura nanilla,Crocidure Pygmée,0
2436302,20,Tupaia palawanensis,Calamian Treeshrew,19
2437526,20,Lariscus hosei,Ardilla Terrestre De Cuatro Rayas,
2437978,20,Peromyscus perfulvus,Marsh Mouse,
2438384,20,Dicrostonyx torquatus,Arctic Lemming,9
2439054,20,Niviventer cremoriventer,Dark-tailed Rat,3
2439059,20,Niviventer excelsior,Large White-bellied Rat,0
2439162,20,Thomasomys taczanowskii,Taczanowski S Thomasomys,5
2439318,20,Oecomys rex,Regal Oecomys,5
2439749,20,Chaetomys subspinosus,Brazilian Bristle-spined Porcupine,16
4267440,20,Cratogeomys fulvescens,Fulvous Pocket Gopher,7
5218667,20,Pteropus macrotis,Big-eared Flying Fox,3
5219580,20,Cercopithecus wolfi,Fire-bellied Wolf's Monkey (Pyrogasten,15
5706752,20,Phyllotis limatus,Lima Leaf-eared Mouse,0
5786617,20,Petaurista caniceps,Ardilla Voladora Gigante De Cabeza Gris,
5786899,20,Cerradomys subflavus,Flavescent Cerradomys,9
7261406,20,Saiga borealis,Mongolian Saiga,
7997685,20,Myotis diminutus,Diminutive Bat,20
9533083,20,Hoolock tianxing,Gaoligong Hoolock Gibbon,7
9972979,20,Ochotona mantchurica,Manchurian Pika,8
10819052,19,Marmosops caucae,Cauca Slender Opossum,14
10823020,19,Otomys auratus,South East African Vlei Rat,
11136685,19,Lepus saharae,,
11372775,19,Cebus trinitatis,Trinidad White-fronted Capuchin,6
2432392,19,Myotis levis,Yellowish Myotis,8
2432544,19,Kerivoula argentata,Damara Woolly Bat,16
2432987,19,Myzopoda aurita,Eastern Sucker-footed Bat,
2433391,19,Zaglossus bruijni,Long-nosed Echidna,
2435405,19,Sminthopsis archeri,Chestnut Dunnart,0
2435507,19,Suncus infinitesimus,Least Dwarf Shrew,7
2435566,19,Crocidura wimmeri,Crocidure De Wimmer,0
2437274,19,Dremomys pyrrhomerus,Ardilla De Flancos Rojos,18
2438027,19,Peromyscus hooperi,Hooper S Deermouse,1
2438892,19,Eothenomys chinensis,Chinese Oriental Ole,0
2439553,19,Perognathus amplus,Arizona Pocket Mouse,7
2439604,19,Octodontomys gliroides,Chozchori,4
2439798,19,Dactylomys boliviensis,Bolivian Bamboo Rat,4
2440998,19,Catagonus wagneri,Chacoan Peccary,17
4262218,19,Moschus leucogaster,Himalayan Musk Deer,18
4262995,19,Thrichomys pachyurus,Pantanal Punare,14
4263378,19,Ctenomys flamarioni,Flamarion S Tuco-tuco,19
4264880,19,Praomys lukolelae,Lukolela Praomys,0
4265387,19,Lonchorhina inusitata,Hairy-faced Sword-nosed Bat,6
5218455,19,Tomopeas ravus,Blunt-eared Bat,19
5218616,19,Nycteris grandis,Large Slit-faced Bat,4
5218771,19,Platyrrhinus recifinus,Platirrino De Recife,10
5219548,19,Hylobates muelleri,Eastern Müller's Bornean Gibbon,3
5219760,19,Phyllotis magister,Majestic Pericote,0
5219872,19,Otomys angoniensis,Angoni Vlei Rat,10
5219949,19,Philander frenatus,Southeastern Four-eyed Opossum,0
5220150,19,Gazella leptoceros,Rhim Gazelle,0
5733776,19,Murina bicolor,Bicolored Tube-nosed Bat,9
5786467,19,Mico emiliae,Emilia's Marmoset,19
5786884,19,Sooretamys angouya,Angouya Oryzomys,2
5787384,19,Platyrrhinus matapalensis,Matapalo Broad-nosed Bat,19
7261927,19,Eumops patagonicus,Patagonian Dwarf Bonneted Bat,3
7691117,19,Lepilemur scottorum,Scotts Sportive Lemur,14
8078553,19,Epomophorus dobsonii,Dobson's Epauletted Fruit Bat,5
10785797,18,Gardnerycteris keenani,Gardnericterio De Keenan,
2432403,18,Myotis chinensis,Large Myotis,6
2435643,18,Crocidura nimbae,Crocidure Du Nimba,0
2435680,18,Crocidura nigrofusca,African Black Shrew,1
2436131,18,Talpa levantis,Levant Mole,2
2436833,18,Lepus tibetanus,Desert Hare,
2437161,18,Paraechinus micropus,Indian Desert Hedgehog,12
2437353,18,Paraxerus lucifer,Ardilla De Matorral Negra Y Roja,10
2437945,18,Xenomys nelsoni,Magdalena Rat,0
2438452,18,Neotoma goldmani,Goldman S Woodrat,3
2438462,18,Chiromyscus chiropus,Burmese Tree Rat,1
2438977,18,Notomys longicaudatus,Long-tailed Hopping Mouse,0
2439207,18,Brachyuromys betsileoensis,Betsileo Short-tailed Rat,0
2439429,18,Trichys fasciculata,Asian Long-tailed Porcupine,13
2439585,18,Chaetodipus goldmani,Goldman's Pocket Mouse,0
2439613,18,Ctenomys magellanicus,Magellanic Tuco-tuco,11
2439942,18,Marmosops bishopi,Bishop’s Slender Opossum,13
2440848,18,Elephantulus rufescens,Rufous Elephant Shrew,
4265180,18,Handleyomys intectus,White-footed Handleys Mouse,6
4265181,18,Handleyomys fuscatus,Dusky-footed Handleys Mouse,11
4266975,18,Microcebus tavaratra,Northern Brown Mouse Lemur,11
4267001,18,Piliocolobus tholloni,Thollon S Red Colobus,7
5218561,18,Hipposideros fulvus,Fulvus Leaf-nosed Bat,12
5218628,18,Nyctimene rabori,Philippine Tube-nosed Fruit Bat,1
5219484,18,Cryptotis nigrescens,Blackish Small-eared Shrew,5
5219506,18,Cryptotis obscura,Grauhaarige Kleinohrspitzmaus,15
5219765,18,Phyllotis xanthopygus,Gelbsteil 3 - Blattohrmaus,12
5219962,18,Macropus parryi,Pretty-faced Wallaby,
7717621,18,Presbytis mitrata,Depigmented / Southern Mitered Langur,17
8022434,18,Presbytis sabana,Saban Grizzled Langur,15
9081746,18,Cryptotis mam,Mam Broad-clawed Shrew,0
10711825,17,Chiroderma scopaeum,,
11134441,17,Myotis bakeri,Baker's Myotis,
11186152,17,Chiropotes utahicki,Uta Hick's Bearded Saki,
12197445,17,Glossophaga mexicana,,
2432507,17,Miniopterus inflatus,Greater Bent-winged Bat,0
2433082,17,Saccolaimus mixtus,Cape York Sheath-tailed Bat,0
2433346,17,Mystacina tuberculata,Kauri Forest Lesser New Zealand Short-tailed Bat,3
2436371,17,Pithecia aequatorialis,Equatorial Saki,5
2436409,17,Cacajao melanocephalus,Black-headed Uacari,9
2437452,17,Syntheosciurus brochus,Ardilla De Montana De Bangs,7
2438266,17,Acomys spinosissimus,Least Spiny Mouse,1
2438329,17,Dacnomys millardi,Large-toothed Rat,0
2438975,17,Notomys amplus,Short-tailed Hopping Mouse,0
2439056,17,Niviventer niviventer,Common Niviventer,2
2439504,17,Liomys spectabilis,Jaliscan Spiny Pocket Mouse,
2439638,17,Ctenomys maulinus,Maule Tuco-tuco,
4263425,17,Steatomys bocagei,Bocage S African Fat Mouse,0
4265026,17,Eothenomys miletus,Large Oriental Vole,0
4265946,17,Arielulus circumdatus,Black-gilded Pipistrelle,1
4266016,17,Eptesicus andinus,Little Black Serotine,
4266160,17,Glauconycteris poensis,Abo Butterfly Bat,0
4266761,17,Rhinolophus ziama,Ziama Horseshoe Bat,
5218603,17,Hipposideros doriae,Bornean Leaf-nosed Bat,1
5218621,17,Pteronotus macleayii,Macleay's Mustached Bat,0
5218696,17,Pteropus pumilus,Little Golden-mantled Flying Fox,0
5218736,17,Taphozous longimanus,Indian Sheath-tailed Bat,1
5219015,17,Mustela nudipes,Malay Weasel,14
5219069,17,Mustela felipei,Colombian Weasel,
5219459,17,Macrotis leucura,Lesser Bilby,0
5219694,17,Petaurista nobilis,Ardilla Voladora Gigante De Butéan,16
5219815,17,Rhipidomys leucodactylus,White-footed Climbing Mouse,8
5786552,17,Marmosops ocellatus,Spectacled Slender Opossum,0
5786902,17,Cerradomys maracajuensis,Maracaju Oryzomys,0
5787424,17,Rhinolophus perniger,Chinese Woolly Horseshoe Bat,
6100703,17,Anoura fistulata,Anoura A Longues Lévres,4
7261961,17,Rhinolophus beddomei,Beddome's Woolly Horseshoe Bat,13
7261987,17,Saguinus martinsi,Martins Tamarin,17
7438378,17,Cercocebus lunulatus,Crescent-naped Mangabey,1
7874997,17,Eulemur flavifrons,Blue-eyed Black Lemur,13
8480241,17,Pithecia mittermeieri,Mittermeier's Tapajós Saki,17
9390794,17,Plecturocebus cinerascens,Ashy Titi,5
9496982,17,Paragalago granti,Grant's Bushbaby,11
2432123,16,Microgale parvula,Microgale Pygmée,0
2432274,16,Rhogeessa alleni,Allen's Yellow Bat,
2432531,16,Hesperoptenus tickelli,Tickell's Bat,2
2432577,16,Ia io,Great Evening Bat,1
2432840,16,Harpyionycteris whiteheadi,Harpy Fruit Bat,0
2432931,16,Styloctenium wallacei,Stripe-faced Fruit Bat,13
2433055,16,Mormopterus kalinowskii,Kalinowski's Little Mastiff Bat,13
2433214,16,Lonchorhina orinocensis,Lonchorhine De I'orénoque,6
2435376,16,Antechinus godmani,Atherton Antechinus,5
2435537,16,Crocidura attenuata,Asian Gray Shrew,10
2435780,16,Anourosorex squamipes,Chinese Mole Shrew,2
2436036,16,Sorex raddei,Musarafa De Radde,5
2436514,16,Euoticus elegantulus,Southern Needle-clawed Bushbaby,16
2437288,16,Myosciurus pumilio,African Pygmy Squirrel,15
2437352,16,Paraxerus vexillarius,Ardilla De Matorral De Swynnerton,13
2437418,16,Funisciurus lemniscatus,Ardilla Listada Africana Huesuda,12
2437719,16,Petromyscus collinus,Common Pygmy Rock Mouse,1
2437892,16,Akodon aerosus,Highland Grass Mouse,5
2437932,16,Arborimus pomo,Sonoma Tree Vole,9
2438482,16,Mesocricetus auratus,Golden Hamster,
2438545,16,Hypogeomys antimena,Giant Jumping Rat,5
2438769,16,Cricetulus longicaudatus,Lesser Long-tailed Hamster,1
2438915,16,Arvicanthis abyssinicus,Abyssinian Grass Rat,10
2439513,16,Dipodomys panamintinus,Mojave Kangaroo Rat,15
2439871,16,Marmosa lepida,Rufous Mouse Opossum,10
2439914,16,Thylamys pusillus,Austral Mouse Opossum,10
2439941,16,Marmosops pinheiroi,Pinheiro’s Slender Opossum,0
4263431,16,Nesomys lambertoni,Lamberton’s Forest Rat,7
4264910,16,Rattus verecundus,New Guinea Slender Rat,0
4265019,16,Microtus kikuchii,Taiwan Vole,
4265167,16,Thomasomys cinnameus,Cinnamon-colored Oldfield Mouse,0
4267131,16,Cercocebus sanjei,Sanje Mangabey,13
5218659,16,Pteropus samoensis,Common Samoan Flying Fox,2
5218735,16,Taphozous hildegardeae,Hildegarde's Tomb Bat,5
5218899,16,Amblonyx cinereus,Oriental Small-clawed Otter,
5219136,16,Crossarchus alexandri,Alexander S Kusimanse,11
5219719,16,Meriones persicus,Persian Jird,8
5219868,16,Otomys anchietae,Anchieta’s Vlei Rat,0
5219934,16,Mesomys stimulax,Central Brazil Spiny Tree-rat,3
5707250,16,Molossus coibensis,Coiban Mastiff Bat,4
7436169,16,Dipodomys ornatus,Ornate Kangaroo Rat,2
7950952,16,Crocuta spelaea,,
8193896,16,Rhogeessa bickhami,Bickham' ’ S Little Yellow Bat,13
9045383,16,Chiromyscus thomasi,Thomas's Masked Tree Rat,
11412993,15,Scarturus toussi,Toussi Jerboa,0
2432129,15,Microgale dobsoni,Dobson's Shrew Tenrec,
2432462,15,Myotis bombinus,Far Eastern Myotis,2
2433632,15,Melogale orientalis,Javan Ferret-badger,14
2435859,15,Blarina hylophaga,Elliot's Short-tailed Shrew,13
2436110,15,Sorex sonomae,Fog Shrew,10
2436279,15,Tupaia gracilis,Slender Tree Shrew,
2436539,15,Trachypithecus francoisi,Francois' Langur,11
2436607,15,Macaca ochreata,Booted Macaque,13
2437357,15,Iomys horsfieldii,Ardilla Voladora De Java,15
2437395,15,Callosciurus melanogaster,Ardilla De Mentawai,15
2437528,15,Hylopetes phayrei,Ardilla Voladora De Indochina,7
2437975,15,Peromyscus dickeyi,Dickey S Deermouse,0
2438231,15,Graomys griseoflavus,Common Pericote,13
2438525,15,Eliurus myoxinus,Dormouse Tufted-tailed Rat,7
2438688,15,Pelomys minor,Least Groove-toothed Swamp Rat,0
2438798,15,Mus booduga,Little Indian Field Mouse,12
2438806,15,Mus indutus,Desert Pygmy Mouse,9
2438876,15,Euneomys chinchilloides,Patagonian Chinchilla Rat,1
2439302,15,Lorentzimys nouhuysi,Long-footed Tree Mouse,1
2440077,15,Pseudochirops cupreus,Coppery Ring-tailed Possum,2
2441215,15,Sus cebifrons,Visayan Warty Pig,15
4266205,15,Miniopterus medius,Intermediate Bent-winged Bat,0
4267157,15,Macaca nigrescens,Dumoga-bone Macaque,15
5218537,15,Scotophilus nux,Dark House Bat,3
5219352,15,Genetta johnstoni,Johnstons Genet,
5219557,15,Mandrillus leucophaeus,Drill,9
5219577,15,Cercopithecus erythrotis,Red-eared Guenon,3
5220104,15,Rhynchocyon cirnei,Checkered Elephant Shrew,12
5786854,15,Aegialomys galapagoensis,Galapagos Aegialomys,13
