species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2421604,8,Scaphiophryne calcarata,Mocquard's Rain Frog,0
2421808,8,Cophixalus concinnus,Elegant Frog,0
2421851,8,Kalophrynus punctatus,Dotted Grainy Frog,8
2422198,8,Osornophryne puruanta,,0
2422529,8,Duttaphrynus noellerti,Noellert's Toad,1
2423183,8,Mantella expectata,Blue-legged Mantella,5
2423458,8,Pleurodema guayapae,Guayapa’s Four-eyed Frog,8
2423841,8,Kurixalus baliogaster,,7
2424199,8,Eleutherodactylus simulans,Oriente Mottled Frog,3
2424343,8,Cycloramphus rhyakonastes,,6
2424361,8,Cycloramphus juimirim,Rio Verde Button Frog,0
2424457,8,Ceratophrys joazeirensis,Caatinga Horned Frog,2
2424476,8,Telmatobius pefauri,Arica Water Frog,8
2424549,8,Lepidobatrachus llanensis,Llanos Frog,7
2424655,8,Telmatobufo australis,Pelado Mountains False Toad,7
2424752,8,Megophrys omeimontis,Omei Horned Toad,8
2424851,8,Ischnocnema lactea,Iguape Robber Frog,2
2424864,8,Ischnocnema verrucosa,Brazilian Big-headed Frog,3
2425221,8,Pristimantis tenebrionis,Hotel Robber Frog,0
2425238,8,Pristimantis imitatrix,,1
2425261,8,Pristimantis xeniolum,,0
2425521,8,Pristimantis lemur,,8
2425655,8,Pristimantis veletis,,4
2425793,8,Pristimantis fetosus,,8
2425823,8,Pristimantis melanogaster,,0
2426329,8,Allobates brunneus,Chupada Rocket Frog,1
2426523,8,Arlequinus krebsi,Mebebque Frog,0
2426779,8,Rana culaiensis,Culai Brown Frog,7
2426804,8,Rana sakuraii,Stream Brown Frog,6
2427636,8,Osteocephalus heyeri,,8
2427648,8,Duellmanohyla ignicolor,Sierra Juarez Brook Frog,4
2428017,8,Sphaenorhynchus pauloalvini,Paulo's Lime Treefrog,1
2428068,8,Bokermannohyla nanuzae,Jaboticatubas Treefrog,3
2428078,8,Osteopilus pulchrilineatus,Hispaniolan Yellow Treefrog,5
2428485,8,Dendropsophus nahdereri,Estrada Saraiva Treefrog,6
2428650,8,Ecnomiohyla rabborum,Rabb’s Fringe-limbed Treefrog,0
2428922,8,Ptychadena harenna,Harenna Grassland Frog,0
2428944,8,Heleophryne hewitti,Hewitt's African Ghost Frog,0
2429334,8,Hyalinobatrachium talamancae,Talamanca Glass Frog,1
2429666,8,Leptopelis ragazzii,Shoa Forest Treefrog,8
2429948,8,Amietia johnstoni,Tshiromo Frog,5
2429973,8,Hemiphractus bubalus,Ecuador Horned Treefrog,1
2430293,8,Nanorana vicina,Murree Frog,4
2430723,8,Craugastor persimilis,Similar Flesh-bellied Frog,5
2431154,8,Hynobius naevius,Sagami Salamander,3
2431347,8,Bolitoglossa tica,Tico Salamander,7
2431361,8,Pseudoeurycea nigromaculata,Black-spotted False Brook Salamander,1
5216681,8,Atelopus mindoensis,Mindo Harlequin Frog,2
5216797,8,Ansonia muelleri,Mueller’s Toad,7
5216876,8,Rhinella abei,,
5217296,8,Rhacophorus monticola,,3
5217423,8,Brachycephalus didactylus,Izecksohn's Toad,0
5217426,8,Brachycephalus vertebralis,,0
5217645,8,Hyperolius rhodesianus,Laurent's Reed Frog,8
5217670,8,Hyperolius pseudargus,Mette's Reed Frog,8
5217684,8,Hyperolius igbettensis,Igbetti Long Reed Frog,6
5217961,8,Trachycephalus atlas,Bokermann's Casque-headed Treefrog,7
5218004,8,Boana joaquini,,7
5218085,8,Indirana beddomii,Beddome’s Leaping Frog,5
5218160,8,Gastrotheca pulchra,,2
5218184,8,Gastrotheca espeletia,North Shore Marsupial Frog,2
5218270,8,Caecilia subdermalis,Moscopan Caecilian,6
5218274,8,Caecilia volcani,Cocle Caecilian,4
5218363,8,Eurycea rathbuni,Texas Blind Salamander,0
5785361,8,Duttaphrynus kotagamai,Kotagama's Toad,5
5785803,8,Raorchestes longchuanensis,Longchuan Bubble-nest Frog,5
5785855,8,Raorchestes travancoricus,Travancore Bush Frog,4
5785940,8,Pseudophilautus stellatus,,5
5785971,8,Pseudophilautus frankenbergi,Frankenberg's Shrub Frog,4
7794319,8,Litoria aurifera,Kimberley Rockhole Frog,3
8522969,8,Triturus anatolicus,Anatolian Crested Newt,3
8667015,8,Noblella coloma,,
8718807,8,Hyloscirtus princecharlesi,,0
8857834,8,Amolops afghanus,Marbled Torrent Frog,3
8861167,8,Pristimantis sirnigeli,,0
9073497,8,Megophrys robusta,Bengal Spadefoot Toad,6
9155036,8,Pachytriton inexpectatus,Yaoshan Stout Newt,8
9166597,8,Bolitoglossa xibalba,,5
9398255,8,Siamophryne troglodytes,Tenasserim Cave Frog,6
9612827,8,Nyctibatrachus kumbara,Kumbara Night Frog,3
9637901,8,Hydromantes wintu,Wintu Shasta Salamander,6
9717423,8,Anomaloglossus dewynteri,,0
9752980,8,Hyperolius stictus,Yellow-spotted Reed Frog,8
9772396,8,Uperodon anamalaiensis,Anamalai Globular Frog,4
9804863,8,Uperodon palmatus,Half-webbed Pug-snout Frog,6
9863039,8,Paratelmatobius segallai,,4
9871174,8,Caluella guttulata,,
10202655,7,Adenomera ajurauna,,0
10695677,7,Leptobrachella marmorata,,7
10695867,7,Nymphargus sucre,Sucre´s Glassfrog,0
10702315,7,Chalcorana rufipes,,6
10704401,7,Leucostethus ramirezi,,5
10704880,7,Philautus everetti,Everett's Flying Frog,7
10711203,7,Leptobrachella melanoleuca,Black-and-white Litter Toad,7
10774307,7,Ranoidea piperata,,
10783176,7,Hylodes japi,,2
10787159,7,Cochranella litoralis,,3
10794807,7,Anilany helenae,,3
10800047,7,Ololygon albicans,Teresopolis Snouted Treefrog,5
10802928,7,Cynops yunnanensis,,
10825142,7,Pristimantis pharangobates,,3
10841987,7,Gephyromantis ceratophrys,,
10844851,7,Scinax tropicalia,,
10846509,7,Leptomantis gauni,Inger's Flying Frog,6
10849602,7,Ololygon agilis,Agile Snouted Treefrog,0
10853890,7,Quilticohyla acrochorda,Warty Mountain Stream Frog,4
10855181,7,Minervarya nepalensis,Nepal Wart Frog,1
10860928,7,Ololygon carnevallii,Rio Doce Snouted Treefrog,0
10869559,7,Hyloxalus arliensis,,
10870039,7,Papurana aurata,,3
10880225,7,Pithecopus ayeaye,Reticulate Leaf Frog,3
10887894,7,Leptomantis malkmusi,Malkmus’ Tree Frog,2
10890061,7,Rhinella nattereri,,6
11129453,7,Raorchestes keirasabinae,Keira’s Shrub Frog,5
11145648,7,Aplastodiscus heterophonicus,,
11179042,7,Adelophryne amapaensis,,7
11558603,7,Pristimantis nanus,,
12197324,7,Cycloramphus heyeri,Carvalho's Button Frog,0
12227395,7,Allobates ripicolus,,
2421485,7,Platymantis spelaeus,Cave Wrinkled Ground Frog,1
2421619,7,Gastrophrynoides borneensis,,6
2421643,7,Kaloula assamensis,,
2421850,7,Kalophrynus palmatissimus,Lowland Grainy Frog,5
2422144,7,Melanophryniscus macrogranulosus,Torres Redbelly Toad,2
2422150,7,Melanophryniscus cupreuscapularis,,7
2422154,7,Melanophryniscus alipioi,,0
2422420,7,Incilius signifer,,6
2422549,7,Nectophrynoides paulae,,0
2422568,7,Pelophryne misera,Black Flathead Toad,3
2423235,7,Gephyromantis silvanus,,5
2423237,7,Gephyromantis eiselti,Eiselt's Madagascar Frog,1
2423295,7,Guibemantis albolineatus,White-lined Madagascar Frog,1
2423518,7,Pseudopaludicola mineira,Minas Swamp Froglet,4
2423790,7,Polypedates impresus,Concave-crowned Treefrog,1
2423973,7,Hymenochirus boettgeri,Zaire Dwarf Clawed Frog,6
2424051,7,Eleutherodactylus probolaeus,Boca De Yuma Frog,7
2424053,7,Eleutherodactylus armstrongi,Baoruco Hammer Frog,5
2424104,7,Eleutherodactylus zeus,Cuban Giant Frog,0
2424162,7,Eleutherodactylus nortoni,Spiny Giant Frog,0
2424163,7,Eleutherodactylus etheridgei,Oriente Coastal Frog,2
2424195,7,Eleutherodactylus hedricki,Tree-hole Coqui,7
2424232,7,Eleutherodactylus alcoae,Barahona Rock Frog,5
2424247,7,Eleutherodactylus wetmorei,Tiburon Whistling Frog,3
2424304,7,Proceratophrys concavitympanum,,1
2424311,7,Proceratophrys cururu,Toad-like Ground Frog,4
2424347,7,Cycloramphus brasiliensis,Brazilian Button Frog,3
2424445,7,Crossodactylodes izecksohni,Izecksohn's Bromeliad Frog,0
2424451,7,Ceratophrys aurita,Brazilian Horned Frog,2
2424525,7,Batrachyla nibaldoi,Nibaldo's Wood Frog,4
2424538,7,Atelognathus patagonicus,Patagonia Frog,1
2424614,7,Arenophryne rotunda,Northern Sandhill Frog,4
2424871,7,Ischnocnema hoehnei,Hoehn's Robber Frog,4
2425206,7,Pristimantis incertus,Secret Robber Frog,5
2425294,7,Pristimantis waoranii,Waorani Robber Frog,0
2425353,7,Pristimantis pirrensis,,0
2425367,7,Pristimantis viridis,,7
2425772,7,Pristimantis mendax,,0
2425875,7,Niceforonia adenobrachia,,1
2426540,7,Paracassina obscura,Ethiopia Striped Frog,6
2426585,7,Afrixalus septentrionalis,Kenya Banana Frog,1
2426831,7,Nidirana lini,East China Music Frog,4
2427212,7,Odorrana wuchuanensis,Wuchuan Frog,2
2427214,7,Odorrana banaorum,,7
2427276,7,Odorrana utsunomiyaorum,Utsunomiya's Tip-nosed Frog,6
2427351,7,Aplastodiscus weygoldti,Weygoldt's Treefrog,1
2427354,7,Aplastodiscus albofrenatus,White-fronted Treefrog,3
2428331,7,Hyloscirtus armatus,,3
2428344,7,Hyloscirtus pacha,Rana Torrentícola De Pacha,0
2428396,7,Dendropsophus ruschii,Rusch's Treefrog,0
2428481,7,Dendropsophus delarivai,,0
2428606,7,Phrynomedusa marginata,Bi-colored Leaf Frog,0
2428623,7,Aparasphenodon bokermanni,,
2429361,7,Nymphargus chami,,6
2429695,7,Leptopelis parkeri,Parker's Tree Frog,4
2429778,7,Arthroleptis adolfifriederici,Rugegewald Screeching Frog,6
2429902,7,Cacosternum plimptoni,Plimpton's Dainty Frog,4
2430238,7,Nanorana minica,Small Paa Frog,1
2430519,7,Quasipaa verrucospinosa,Granular Spiny Frog,5
2430743,7,Craugastor pelorus,Monstrous Rainfrog,1
2430883,7,Epicrionops petersi,Peters Caecilian,1
2430988,7,Oscaecilia zweifeli,Tributary Caecilian,0
2431288,7,Bolitoglossa salvinii,Salvin's Mushroomtongue Salamander,5
2431312,7,Bolitoglossa odonnelli,O'donnell's Salamander,3
2431333,7,Bolitoglossa stuarti,Stuart's Mushroomtongue Salamander,0
2431454,7,Speleomantes sarrabusensis,Sette Fratelli Cave Salamander,3
5216547,7,Oreophryne frontifasciata,Horst's Cross Frog,7
5216927,7,Rhinella tenrec,Antioquia Beaked Toad,7
5216977,7,Rhinella acrolopha,Cerro Mali Beaked Toad,0
5217216,7,Theloderma rhododiscus,Chinese Bubble-nest Frog,3
5217324,7,Xenopus boumbaensis,Mawa Clawed Frog,0
5217403,7,Scutiger boulengeri,Boulenger's High Altitude Toad,6
5217506,7,Leptodactylus pustulatus,Ceara White-lipped Frog,3
5217577,7,Leptodactylus spixi,Spix's White-lipped Frog,2
5217682,7,Hyperolius kuligae,Camp Kivu Reed Frog,5
5217800,7,Amolops assamensis,Assamese Cascade Frog,1
5217803,7,Amolops loloensis,Lolokou Sucker Frog,0
5217878,7,Scinax cardosoi,,
5218107,7,Hylodes uai,,5
5218203,7,Gastrotheca fissipes,Igaracu Marsupial Frog,5
5785715,7,Sphaerotheca pluvialis,Jerdon's Burrowing Frog,4
5785896,7,Pseudophilautus hypomelas,,4
5785932,7,Pseudophilautus steineri,Steiner's Shrub Frog,4
7420328,7,Limnonectes larvaepartus,,3
7525373,7,Chaltenobatrachus grandisonae,Puerto Eden Frog,7
7601216,7,Cophixalus kulakula,Kutini Boulder-frog,6
7627978,7,Ranitomeya yavaricola,,5
7955970,7,Microcaecilia dermatophaga,Angoulême Microcaecilia,2
8043606,7,Limnonectes sisikdagu,,5
8108427,7,Elachistocleis magna,,2
8347818,7,Ameerega berohoka,,4
8515229,7,Adenomera cotuba,,0
8556406,7,Hoplobatrachus litoralis,Bangladesh Coastal Bullfrog,1
8560281,7,Hyalinobatrachium carlesvilai,White-hearted Glass Frog,3
8619029,7,Bolitoglossa caldwellae,Caldwell's Mushroomtongue Salamander,0
8654813,7,Nymphargus lasgralarias,Las Gralarias Glassfrog,0
8743396,7,Melanophryniscus biancae,,0
8763936,7,Proceratophrys dibernardoi,,3
8866312,7,Megophrys intermedia,Annam Spadefoot Toad,7
8930515,7,Pristimantis kuri,Kuri Robber Frog,3
8944519,7,Pristimantis pluvialis,,0
8946646,7,Rana kobai,Amami Brown Frog,7
8964385,7,Ameerega shihuemoy,,5
9025695,7,Myersiohyla chamaeleo,Chameleon Tree Frog,0
9129911,7,Cophixalus rajampatensis,,5
9179314,7,Chiasmocleis supercilialba,Eyebrowed Humming Frog,6
9357559,7,Hyalinobatrachium yaku,Yaku Glassfrog,1
9418957,7,Capensibufo magistratus,Landdroskop Mountain Toadlet,7
9525077,7,Dendropsophus kubricki,,3
9676311,7,Hemiphractus elioti,,0
9697648,7,Physalaemus carrizorum,,7
10229867,6,Rhombophryne mangabensis,,1
10304031,6,Boophis quasiboehmei,,2
10360518,6,Micrixalus kodayari,Kodayar Dancing Frog,6
10565775,6,Allobates carajas,,4
10680606,6,Oreobates amarakaeri,,5
10695531,6,Charadrahyla pinorum,Pine Wood Treefrog,3
10707892,6,Sanguirana luzonensis,Luzon Frog,2
10731035,6,Leptobrachella sungi,,4
10736361,6,Euphlyctis aloysii,Aloysii Pond Frog,0
10737737,6,Raorchestes coonoorensis,Coonoor Bush Frog,2
10740768,6,Niceforonia peraccai,Peracca's Andes Frog,0
10741340,6,Zhangixalus puerensis,Puer Tree Frog,2
10741822,6,Centrolene daidaleum,Alban Cochran Frog,
10742028,6,Sarcohyla celata,Oaxaca Treefrog,5
10743637,6,Megophrys feae,Fea's Horned Frog,4
10750129,6,Ololygon centralis,,3
10759515,6,Pithecopus rusticus,,2
10762182,6,Rhacophorus subansiriensis,Subansiri Bush Frog,6
10764859,6,Limnonectes mocquardi,,6
10768446,6,Sclerophrys fuliginata,,6
10768581,6,Pseudophilautus tanu,Sri Lanka Petite Shrub-frog,5
10777664,6,Raorchestes manohari,,1
10782105,6,Bolitoglossa copinhorum,,0
10782410,6,Amnirana nicobariensis,,
10786394,6,Gracixalus carinensis,Karin Hills Bushfrog,1
10790442,6,Boana gladiator,,5
10795599,6,Blythophryne beryet,Andaman Bush Toad,5
10808040,6,Sclerophrys latifrons,High Tropical Forest Toad,1
10813555,6,Sclerophrys taiensis,Tai Toad,0
10814198,6,Aquiloeurycea quetzalanensis,Cuetzalan Salamander,3
10818441,6,Craugastor gutschei,,0
10828905,6,Raorchestes kadalarensis,,5
10833791,6,Ololygon skaios,,2
10835106,6,Rhinella sebbeni,,4
10839179,6,Sclerophrys steindachneri,Steindachner's Toad,5
10857212,6,Microhyla minuta,Tiny Narrow-mouth Frog,5
10865788,6,Boana balzani,,3
10880216,6,Zhangixalus lishuiensis,,6
10895871,6,Lynchius tabaconas,,0
10897495,6,Anaxyrus williamsi,Dixie Valley Toad,4
11546399,6,Pseudoeurycea jaguar,,
11761780,6,Pristimantis blasi,,
11789635,6,Conraua sagyimase,Atewa Slippery Frog,0
12240596,6,Dendropsophus tapacurensis,,3
2421609,6,Otophryne robusta,Pancake Frog,0
2421681,6,Plethodontohyla brevipes,Betsileo Digging Frog,3
2421683,6,Plethodontohyla guentheri,,4
2421922,6,Chiasmocleis centralis,Central Humming Frog,5
2421925,6,Chiasmocleis schubarti,Schubart's Humming Frog,1
2421929,6,Chiasmocleis mantiqueira,,3
2421986,6,Stumpffia pygmaea,Andoany Stump-toed Frog,2
2422032,6,Xenorhina obesa,,0
2422158,6,Melanophryniscus cambaraensis,Brazilian Redbelly Toad,4
2422249,6,Wolterstorffina chirioi,,0
2422552,6,Nectophrynoides minutus,Dwarf Forest Toad,0
2422553,6,Nectophrynoides wendyae,Uzungwe Scarp Tree Toad,0
2423084,6,Adenomus kandianus,,3
2423140,6,Parapelophryne scalpta,,6
2423164,6,Rhaebo caeruleostictus,Chanchan Toad,0
2423204,6,Blommersia grandisonae,Ambrana Madagascar Frog,2
2423239,6,Gephyromantis granulatus,Grainy Madagascar Frog,1
2423243,6,Gephyromantis leucocephalus,,0
2423285,6,Guibemantis timidus,,2
2423301,6,Guibemantis flavobrunneus,Blommers' Madagascar Frog,0
2423383,6,Boophis brachychir,Nosy Be Bright-eyed Frog,0
2423556,6,Physalaemus aguirrei,Linhares Dwarf Frog,2
2423736,6,Philautus surdus,,5
2424188,6,Eleutherodactylus maurus,Dusky Chirping Frog,3
2424203,6,Eleutherodactylus auriculatus,Cuban Telegraphic Frog,3
2424348,6,Cycloramphus cedrensis,Cedros Button Frog,6
2424354,6,Cycloramphus bolitoglossus,Blumenau Button Frog,3
2424405,6,Thoropa saxatilis,Brazilian River Frog,2
2424473,6,Telmatobius yuracare,Sehuencas Water Frog,0
2424544,6,Atelognathus nitoi,Rio Negro Frog,3
2424826,6,Ischnocnema venancioi,Venancio's Robber Frog,0
2425103,6,Pristimantis orphnolaimus,Lago Agrio Robber Frog,0
2425164,6,Pristimantis proserpens,Sapote Robber Frog,0
2425275,6,Pristimantis saltissimus,,0
2425567,6,Pristimantis riveroi,Rivero's Robber Frog,3
2425671,6,Pristimantis angustilineatus,,3
2425673,6,Pristimantis koehleri,,6
2425778,6,Pristimantis altae,Mountain Robber Frog,4
2426286,6,Allobates ornatus,,6
2426306,6,Allobates caeruleodactylus,,5
2427265,6,Odorrana nasuta,Hainan Bamboo-leaf Frog,6
2427295,6,Odorrana andersonii,,
2427328,6,Glandirana minima,Little Gland Frog,6
2428029,6,Bokermannohyla sazimai,Zagaia Treefrog,0
2428408,6,Dendropsophus amicorum,Socopo Tree Frog,3
2428541,6,Dendropsophus praestans,San Agustin Treefrog,6
2428543,6,Dendropsophus stingi,Kaplan's Garagoa Treefrog,0
2428565,6,Dendropsophus xapuriensis,Xapuri Treefrog,4
2428949,6,Conraua beccarii,Filfil Slippery Frog,5
2428959,6,Petropedetes newtonii,Newton's Water Frog,0
2429042,6,Ameerega ingeri,Niceforo's Poison Frog,5
2429329,6,Hyalinobatrachium vireovittatum,Starrett's Glass Frog,3
2429639,6,Cardioglossa nigromaculata,Blackspotted Long-fingered Frog,0
2429685,6,Leptopelis vannutellii,Dime Forest Frog,6
2429686,6,Leptopelis concolor,Witu Forest Treefrog,5
2430136,6,Phrynobatrachus guineensis,Guinea River Frog,2
2430248,6,Nanorana taihangnica,Taihangshan Swelled-vented Frog,4
2430279,6,Nanorana liebigii,Sikkim Paa Frog,2
2430443,6,Ingerana charlesdarwini,Charles Darwin's Frog,1
2430448,6,Limnonectes asperatus,Rough-backed Frog,5
2430463,6,Limnonectes magnus,Mindanao Fanged Frog,3
2430480,6,Limnonectes shompenorum,Shompen Frog,2
2430631,6,Craugastor bocourti,,6
2430786,6,Craugastor montanus,Chiapas Dwarf Robber Frog,0
2430884,6,Epicrionops parkeri,Parker's Caecilian,0
2430924,6,Microcaecilia albiceps,Tiny White Caecilian,2
2430959,6,Boulengerula uluguruensis,Uluguru African Caecilian,2
2430961,6,Boulengerula taitana,Taita Hills Caecilian,6
2430987,6,Oscaecilia bassleri,Pastaza River Caecilian,0
2431171,6,Liua tsinpaensis,Tsinpa Salamander,6
2431285,6,Bolitoglossa oresbia,,0
2431356,6,Pseudoeurycea conanti,,6
2431366,6,Pseudoeurycea aurantia,Peña Verde Salamander,0
2431382,6,Pseudoeurycea gadovii,Gadow's False Brook Salamander,3
2431398,6,Pseudoeurycea robertsi,Roberts' False Brook Salamander,6
2431618,6,Oedipina tomasi,,1
2431636,6,Oedipina quadra,Honduran Lowland Worm Salamander,2
5216881,6,Rhinella rumbolli,Salta Toad,4
5217154,6,Bufo cryptotympanicus,Cryptotympanum Toad,6
5217278,6,Rhacophorus catamitus,,1
5217322,6,Rhacophorus translineatus,Medog Flying Frog,2
5217652,6,Hyperolius lateralis,Side-striped Reed Frog,3
5217727,6,Hyperolius torrentis,Ukami Reed Frog,0
5217779,6,Amolops daiyunensis,,0
5217784,6,Amolops himalayanus,Himalaya Sucker Frog,3
5217873,6,Scinax constrictus,,1
5217908,6,Scinax duartei,Duarte's Snouted Treefrog,0
5218111,6,Hylodes perere,,3
5218154,6,Gastrotheca longipes,Pastaza Marsupial Frog,4
5218190,6,Gastrotheca psychrophila,Loja Marsupial Frog,0
5218301,6,Ichthyophis bannanicus,Mangla County Caecilian,0
5785617,6,Megophrys parallela,,6
5785863,6,Liuixalus ocellatus,,1
7394416,6,Proceratophrys vielliardi,,4
7401168,6,Pseudopaludicola murundu,,2
7663930,6,Rhacophorus vampyrus,,
7785918,6,Atelopus podocarpus,Podocarpus Harlequin,0
7817202,6,Callulina meteora,,2
7871663,6,Ranitomeya cyanovittata,,4
8061712,6,Physalaemus feioi,,1
8237436,6,Ecnomiohyla sukia,,5
8726191,6,Bolitoglossa chinanteca,Chinateca Salamander,2
8735380,6,Myersiohyla neblinaria,Neblina Tree Frog,0
9000868,6,Amazophrynella javierbustamantei,Amazonian Tiny Tree Toad,4
9116852,6,Phrynomedusa dryade,,1
9277132,6,Kurixalus lenquanensis,,1
9301065,6,Pristimantis attenboroughi,Attenborough’s Rubber Frog,0
9555666,6,Pithecopus araguaius,,
9680615,6,Pristimantis erythroinguinis,,
9740039,6,Pristimantis antisuyu,,
9770659,6,Ansonia pilokensis,Pilok Stream Toad,6
9917924,6,Ischnocnema colibri,,0
9963490,6,Micrixalus nelliyampathi,Nelliyampathi Dancing Frog,0
10062508,5,Craugastor aenigmaticus,Montane Dirt Frog,2
10229135,5,Micrixalus specca,Spotted Dancing Frog,0
10250426,5,Gastrotheca turnerorum,,0
10460439,5,Afrixalus nigerensis,,
10557617,5,Ischnocnema parnaso,,0
10574054,5,Ptychadena mutinondoensis,,
10676129,5,Microkayla chacaltaya,,3
10687717,5,Theloderma truongsonense,Truong Son Bug-eyed Frog,3
10692238,5,Ololygon melanodactyla,,3
10702291,5,Pithecopus megacephalus,Large-headed Leaf Frog,2
10716574,5,Megophrys maosonensis,Maoson Horned Frog,3
10725662,5,Melanophryniscus setiba,,2
10727722,5,Rhinella azarai,Azara’s Granulated Toad,0
10735450,5,Boana paranaiba,,3
10736641,5,Pelophryne ingeri,,
10742759,5,Ichthyophis davidi,,4
10743467,5,Raorchestes rezakhani,Reza Khan's Bush Frog,2
10744694,5,Vitreorana helenae,Venezuela Cochran Frog,4
10745969,5,Raorchestes johnceei,,1
10748601,5,Isthmura maxima,Southern Giant Salamander,5
10751028,5,Nyctibatrachus vrijeuni,Vub Night Frog,3
10754325,5,Leptobrachium guangxiense,Guangxi Pseudomoustache Toad,4
10761224,5,Bufotes zugmayeri,Baloch Green Toad,3
10783645,5,Oreobates gemcare,,3
10785209,5,Boana hobbsi,Hobbs' Treefrog,5
10793522,5,Phrynobatrachus kakamikro,Kakamega Puddle Frog,5
10798811,5,Indosylvirana magna,,
10802649,5,Polypedates bengalensis,Brown Blotched Bengal Tree Frog,0
10810319,5,Pristimantis zorro,,
10827135,5,Microcaecilia pricei,El Centro Caecilian,3
10831589,5,Cornufer bimaculatus,,0
10855943,5,Zhangixalus jarujini,,3
10870498,5,Callimedusa atelopoides,Toady Leaf Frog,3
10889369,5,Chiropterotriton miquihuanus,Miquihuana Splayfoot Salamander,3
11199667,5,Microhyla tetrix,,
11611641,5,Colostethus spec,,
11879233,5,Pristimantis gretathunbergae,,
12140328,5,Bufo spec,,
12179883,5,Microhyla nakkavaram,,
12189145,5,Proceratophrys korekore,,5
