species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2405310,11,Apterichtus anguiformis,Slender Finless Eel,11
2411896,11,Hypoatherina woodwardi,,
2412285,11,Melanorhinus microps,Querimana Silverside,0
2401051,11,Scopelosaurus smithii,,0
2401171,11,Saurida macrolepis,Large-scale Grinner,0
2401456,11,Scopelarchoides kreffti,Blackbelly Pearleye,0
5212645,11,Synodus capricornis,Capricorn Lizardfish,2
5212753,11,Paralepis elongata,Barracudina,0
2368626,11,Prognichthys tringa,Panamic Flyingfish,1
2368899,11,Hyporhamphus snyderi,Skipper Halfbeak,11
2369182,11,Belone euxini,,
5207981,11,Cheilopogon nigricans,"African Flyingfish, Blacksail Flyingfish",4
5207993,11,Cheilopogon atrisignis,Glider Flyingfish,0
2357038,11,Myripristis clarionensis,Yellow Soldierfish,7
5204782,11,Corniger spinosus,Spinycheek Soldierfish,4
2352281,11,Hydrolycus wallacei,,0
2352357,11,Characidium lauroi,,0
2352373,11,Characidium oiticicai,,3
2352452,11,Probolodus heterostomus,,2
2352456,11,Carlana eigenmanni,Carlana Tetra,0
2352795,11,Axelrodia riesei,Ruby Tetra,4
2353545,11,Brycon bicolor,,
2353741,11,Creagrutus flavescens,,9
2353748,11,Creagrutus calai,,8
2353790,11,Cheirodon kiliani,,0
2353802,11,Chalceus erythrurus,Tucan Fish,10
2353962,11,Oligosarcus oligolepis,,7
2353991,11,Prionobrama paraguayensis,,3
2354031,11,Bario steindachneri,,3
2354714,11,Cynopotamus gouldingi,,0
2355074,11,Cyphocharax nagelii,,
2355300,11,Psectrogaster amazonica,,1
2355333,11,Leporinus agassizii,,6
2355681,11,Pyrrhulina brevis,Short Pyrrhulina,3
2355817,11,Paradistichodus dimidiatus,,
2356255,11,Phenacogrammus interruptus,Congo Tetra,4
5204358,11,Astyanax argyrimarginatus,Twospot Astyanax,0
5962479,11,Hemibrycon raqueliae,,11
7973334,11,Hepsetus kingsleyae,Kafue Pike,4
2412801,11,Sardinella fijiense,Fiji Sardinella,8
2413973,11,Anchoa argentivittata,Regan's Anchovy,3
11436954,11,Anatolichthys iconii,,
2347765,11,Profundulus oaxacae,Oaxaca Killifish,5
2347903,11,Cyprinodon bovinus,Leon Springs Pupfish,10
2348188,11,Nimbapanchax leucopterygius,,
2348596,11,Nothobranchius orthonotus,,0
2350191,11,Xiphophorus birchmanni,Sheepshead Swordtail,3
5203451,11,Orestias chungarensis,,1
7193431,11,Atlantirivulus santensis,,2
8920347,11,Cynopoecilus feltrini,,
2415625,11,Lyconus brachycolus,,
2415992,11,Macrouroides inflaticeps,Inflated Whiptail,0
2416131,11,Coelorinchus brevirostris,,
2416158,11,Coelorinchus macrorhynchus,,
2416990,11,Ventrifossa mystax,,
2417010,11,Ventrifossa petersonii,Peterson's Grenadier,
5215413,11,Laemonema filodorsale,,
9214623,11,Pegasus tetrabelos,,0
10069599,11,Hazeus ingressus,,0
10791640,11,Cirripectes matatakaro,,0
12265251,11,Salariopsis burcuae,,
2369632,11,Crapatalus munroi,,
2370113,11,Amphilophus amarillo,,0
2370902,11,Thorichthys socolofi,Chiapas Cichlid,0
2370957,11,Crenicichla lugubris,,8
2370997,11,Crenicichla lenticulata,,2
2371275,11,Apistogramma cacatuoides,Cockatoo Dwarf Cichlid,1
2371376,11,Hemichromis lifalili,Lifalili Cichlid,3
2371532,11,Protomelas triaenodon,,0
2371674,11,Lamprologus lemairii,,0
2371956,11,Ophthalmotilapia ventralis,,0
2371989,11,Tylochromis polylepis,,9
2372646,11,Placidochromis subocularis,,
2372988,11,Maylandia callainos,,
2373372,11,Haplochromis petronius,,10
2373381,11,Haplochromis martini,,5
2373530,11,Haplochromis pundamilia,,7
2375066,11,Pristigenys meyeri,,3
2375680,11,Knipowitschia thessala,Thessalogovinós,0
2376199,11,Eviota readerae,Reader's Dwarfgoby,1
2376293,11,Eutaeniichthys gilli,,3
2376319,11,Gymnogobius uchidai,,11
2376326,11,Gymnogobius opperiens,,7
2376345,11,Gymnogobius heptacanthus,,5
2376390,11,Sagamia geneionema,Hairychin Goby,6
2376903,11,Mugilogobius cavifrons,Mangrove Goby,4
2377663,11,Rhinogobius lentiginis,,4
2377961,11,Wheelerigobius wirtzi,Cameroon Goby,11
2377968,11,Pandaka trimaculata,,3
2378098,11,Paragobiodon melanosomus,Dark Coral Goby,4
2378231,11,Scartelaos gigas,,2
2378637,11,Gillichthys seta,Shortjaw Mudsucker,1
2378755,11,Vanderhorstia nobilis,Majestic Shrimpgoby,4
2378832,11,Amblyeleotris ellipse,Ellipse Shrimpgoby,0
2378846,11,Amblyeleotris downingi,Downing's Shrimpgoby,7
2378954,11,Phyllogobius platycephalops,,7
2379072,11,Neogobius caspius,Caspian Goby,1
2379174,11,Feia nympha,Nymph Goby,0
2380236,11,Ophiclinus gracilis,Black-back Snake-blenny,9
2380279,11,Springeratus xanthosoma,,2
2380350,11,Pavoclinus smalei,Deep-reef Klipfish,5
2380602,11,Lycenchelys camchatica,Kamchatka Eelpout,
2380940,11,Gymnelus andersoni,,
2381172,11,Austrolycus laticinctus,,
2381477,11,Emblemaria hypacanthus,Gulf Signal Blenny,6
2381504,11,Stathmonotus hemphillii,Blackbelly Blenny,0
2381648,11,Pseudochromis pesi,Pale Dottyback,2
2381673,11,Pseudochromis natalensis,Natal Dottyback,1
2382389,11,Etheostoma orientale,Eastrim Darter,11
2382783,11,Conodon serrifer,Armed Grunt,6
2383115,11,Iniistius bimaculatus,Two-spot Razorfish,10
2383621,11,Pseudocheilinops ataenia,Pelvic-spot Wrasse,10
2383909,11,Paracheilinus lineopunctatus,Spot-lined Flasher,8
2384423,11,Polylepion russelli,Yellowstriped Hogfish,1
2385115,11,Lutjanus coeruleolineatus,Blueline Snapper,0
2385415,11,Chaetodon flavocoronatus,Yellow-crowned Butterflyfish,7
2386049,11,Gobiomorus polylepis,Finescale Sleeper,5
2386183,11,Mogurnda thermophila,,0
2386801,11,Callionymus octostigmatus,,
2386870,11,Callionymus marquesensis,,
2387721,11,Paralabrax loro,Parrot Sand Bass,10
2387909,11,Anthias woodsi,Swallowtail Bass,9
2388646,11,Tosana niwae,,
2389344,11,Benthodesmus pacificus,North Pacific Frostfish,
2389419,11,Trichiurus nanhaiensis,,
2389555,11,Starksia brasiliensis,,10
2389565,11,Starksia fasciata,Blackbar Blenny,0
2389828,11,Steeneichthys plesiopsus,,
2389940,11,Cryodraco atkinsoni,,
2390450,11,Rhodymenichthys dolichogaster,Stippled Gunnel,
2391400,11,Hemicaranx leucurus,Yellowfin Jack,6
2391446,11,Channa ornatipinnis,,5
2391503,11,Channa baramensis,Baram Snakehead,8
2392016,11,Bathyclupea argentea,,
2392021,11,Bathyclupea malayana,Deepsea Herring,
2392044,11,Paracaristius maderensis,,0
2392875,11,Helcogramma fuscopinna,Blackfin Triplefin,3
2393108,11,Bathysphyraenops simplex,Flatbrow Basslet,
2393177,11,Lates stappersii,Sleek Lates,0
2393985,11,Betta raja,,10
2394019,11,Betta anabatoides,Giant Betta,9
2394022,11,Betta enisae,,0
2394898,11,Stichaeus grigorjewi,Long Shanny,
2395351,11,Scartichthys variolatus,,10
2395443,11,Andamia reyi,Rey's Lipsucker,7
2395492,11,Praealticus labrovittatus,Crenulate-lipped Rockskipper,0
2395615,11,Alticus anjouanae,,4
2395631,11,Entomacrodus cadenati,West African Rockhopper,
2395690,11,Hypleurochilus bananensis,,9
2395759,11,Parablennius cyclops,Cyclops Blenny,9
2395917,11,Blenniella leopardus,Leopard Blenniella,9
2396132,11,Omobranchus banditus,Bandit Blenny,1
2396177,11,Hirculops cornifer,Highbrow Rockskipper,9
2396529,11,Centropyge colini,Cocos-keeling Angelfish,8
2397488,11,Siphamia elongata,Elongate Siphonfish,0
2399458,11,Johnius macropterus,Large-fin Jewfish,1
2399668,11,Umbrina milliae,Miller Drum,0
2399763,11,Petilipinnis grunniens,,0
2399832,11,Corvula macrops,Vacuoqua Croaker,7
2399975,11,Stellifer brasiliensis,,2
2400046,11,Cynoscion similis,Tonkin Weakfish,0
5208758,11,Sicydium buscki,Busck's Stone-biting Goby,
5208798,11,Gobiodon acicularis,Needlespine Coral Goby,1
5208816,11,Gobiodon micropus,Small-eyed Goby,11
5208841,11,Gobiosoma nudum,Knobchin Goby,0
5210335,11,Acanthoclinus littoreus,,
5210680,11,Trachinotus mookalee,Indian Pompano,4
5211797,11,Apogon caudicinctus,Little Tailband Cardinalfish,0
5212345,11,Lonchurus lanceolatus,Longtail Croaker,0
5853089,11,Ponticola cephalargoides,Pinchuk's Goby,1
5853584,11,Starksia sangreyae,Sangrey's Blenny,0
6169328,11,Pseudochromis erdmanni,,0
6169358,11,Odontanthias randalli,,
7397821,11,Taeniamia buruensis,Buru Cardinalfish,7
7644254,11,Plectranthias flammeus,Flame Perchlet,0
8162897,11,Pempheris bexillon,,
8748980,11,Trimma burridgeae,Mary's Pygmygoby,2
8951177,11,Pempheris ibo,,
8987453,11,Varicus veliguttatus,Spotted-sail Goby,0
9019925,11,Diagramma punctatum,,
9499643,11,Lipogramma schrieri,Maori Basslet,0
9771282,11,Parapercis pogonoskii,,
9799488,11,Schismatogobius risdawatiae,,
2408593,11,Asterorhombus filifer,Longlure Flounder,1
2409445,11,Symphurus microrhynchus,,0
2409489,11,Symphurus jenynsi,Jenyn's Tonguefish,0
2409517,11,Symphurus nebulosus,Freckled Tonguefish,1
2409521,11,Symphurus arawak,Caribbean Tonguefish,0
2410170,11,Aseraggodes bahamondei,South Pacific Sole,2
5962330,11,Barnardichthys fulvomarginata,Lemon Sole,1
2333657,11,Leptosynanceia asteroblepa,Stonefish,
2333948,11,Hemilepidotus gilberti,Gilbert's Irish Lord,
2334067,11,Cottus princeps,Klamath Lake Sculpin,9
2334149,11,Cottus sibiricus,Siberian Sculpin,2
2334930,11,Ebinania costaecanariae,,0
2334974,11,Peristedion truncatum,Black Armoured Searobin,2
2335257,11,Neocentropogon trimaculatus,Threespotted Waspfish,0
2335386,11,Sebastes ventricosus,,
2336192,11,Careproctus kidoi,,
2336343,11,Paraliparis meridionalis,,
5201603,11,Bellator gymnostethus,Nakedbelly Searobin,6
2337561,11,Bathybagrus sianenna,,
2337912,11,Kryptopterus geminus,,8
2337986,11,Cetopsis umbrosa,,2
2338097,11,Rita gogra,Gogra Rita,11
2338692,11,Sorubim elongatus,Slender Shovelnose Catfish,4
2338809,11,Platynematichthys notatus,Coroatá,2
2339237,11,Hisonotus depressicauda,,0
2339286,11,Lithoxus surinamensis,,
2339365,11,Isorineloricaria spinosissima,,4
2339547,11,Delturus angulicauda,,0
2339979,11,Pterygoplichthys anisitsi,Southern Sailfin Catfish,
2340109,11,Spatuloricaria caquetae,,11
2341575,11,Eutropiichthys murius,,2
2341694,11,Clupisoma garua,,9
2341814,11,Pseudeutropius brachypopterus,,1
2342160,11,Astroblepus cyclopus,,8
2342635,11,Corydoras surinamensis,Cory,0
2342702,11,Corydoras weitzmani,Weitzmani,8
2343043,11,Trichomycterus stellatus,,11
2343458,11,Pimelodella eutaenia,,10
2343579,11,Gladioglanis machadoi,,1
2343914,11,Oxydoras sifontesi,Thorny Catfish,11
2343995,11,Amblydoras bolivarensis,,
2344307,11,Synodontis violaceus,,1
2344610,11,Trachycorystes trachycorystes,Black Catfish,2
2344619,11,Entomocorus gameroi,,1
2345447,11,Neoarius midgleyi,Silver Cobbler,4
4353116,11,Occidentarius platypogon,Cominate Sea Catfish,1
5201840,11,Mystus castaneus,,5
5201893,11,Mystus bimaculatus,,10
5202293,11,Pseudancistrus corantijniensis,,0
5961314,11,Trichogenes claviger,,11
5961432,11,Ancistrus brevipinnis,,1
5961493,11,Loricaria nickeriensis,Whiptail Catfish,0
9560653,11,Curculionichthys insperatus,,1
2407801,11,Carinotetraodon travancoricus,Malabar Pufferfish,11
2407835,11,Sphoeroides trichocephalus,Pygmy Puffer,11
2332671,11,Notiocampus ruber,Red Pipefish,11
2332871,11,Bryx randalli,Ocellated Pipefish,0
2333347,11,Pseudophallus mindii,Fluvial Pipefish,1
2347040,11,Astronesthes indopacificus,Indo-pacific Snaggletooth,0
2347153,11,Melanostomias valdiviae,Valdivia Black Dragonfish,0
2281457,11,Onchulus nolli,,
2283336,11,Bastiania longicaudata,,
5204062,11,Macrognathus aculeatus,Elephant Trunk Fish,7
2281656,11,Oncholaimus paralangrunensis,,
2281685,11,Oncholaimus viridis,,
2282244,11,Phanoderma cocksi,,
2282280,11,Paranticoma antarctica,,
2282414,11,Eusynonchus brevisetosus,,
2282474,11,Leptosomatum sabangense,,
5212578,11,Cestraeus oxyrhyncus,Sharp-nosed River Mullet,3
11178396,11,Schistura hiranyakeshi,,
2357181,11,Oxynoemacheilus pindus,Pindus Stone Loach,0
2357240,11,Triplophysa microps,,0
2357323,11,Triplophysa nujiangensa,,
2358981,11,Moxostoma albidum,Longlip Jumprock,6
2359528,11,Rasbora sarawakensis,,4
2360326,11,Alburnoides gmelini,Dagestan Spirlin,2
2362251,11,Notropis imeldae,,
2362513,11,Gymnodiptychus pachycheilus,Flower Fish,0
2362782,11,Tor soro,,
2362865,11,Pseudorasbora elongata,,11
2364120,11,Systomus orphoides,,
2365890,11,Barbodes carnaticus,Carnatic Carp,2
2365894,11,Barbonymus balleroides,,8
2366248,11,Labiobarbus ocellatus,,1
2366386,11,Acrossocheilus wenchowensis,,8
2366593,11,Boraras urophthalmoides,Least Rasbora,8
2367439,11,Hampala dispar,,8
2367770,11,Phreatichthys andruzzii,,
2367965,11,Pangio pangia,Pangio Loaches,6
5205502,11,Labeobarbus codringtonii,Upper Zambezi Yellowfish,11
5205930,11,Lobocheilos rhabdoura,,11
5962849,11,Paraschistura montana,,
8003443,11,Acanthobrama orontis,Orontes Bream,
8709055,11,Paraschistura turcmenica,,
8868461,11,Luciobarbus maghrebensis,,
9535263,11,Enteromius eburneensis,Carp,0
9550523,11,Enteromius martorelli,,4
2351196,11,Coregonus muksun,Muksun,0
2417720,11,Diplobatis pictus,Painted Dwarf Numbfish,
2417792,11,Squatina pseudocellata,Western Angel Shark,0
2418196,11,Carcharhinus tjutjot,Indonesian Whaler Shark,7
2418366,11,Mustelus norrisi,Florida Smoothhound,1
2418386,11,Scylliogaleus quecketti,Flapnose Houndshark,2
2418408,11,Bythaelurus hispidus,Bristly Catshark,0
2418587,11,Asymbolus pallidus,Pale Spotted Catshark,0
2419331,11,Potamotrygon henlei,Henle's Freshwater Stingray,0
2419366,11,Potamotrygon boesemani,Suriname Freshwater Stingray,0
2419728,11,Pastinachus solocirostris,Roughnose Cowtail Ray,0
2419957,11,Neoraja iberica,Iberian Pygmy Skate,0
2420151,11,Dipturus olseni,Spreadfin Skate,0
9515808,11,Maculabatis pastinacoides,Round Whipray,9
9530349,11,Fontitrygon garouaensis,Smooth Stingray,8
9566320,11,Pateobatis uarnacoides,Whitenose Whipray,8
10648432,10,Geoplana ibiuna,,
6476748,10,Artioposthia howesi,,
6476783,10,Australopacifica sowerbyi,,
6476943,10,Australoplana typhlops,,
6477138,10,Geoplana vaginuloides,,
8961180,10,Othelosoma duplamaculosum,,
9608339,10,Phagocata gracilis,,
4343944,10,Allostoma catinosum,,
5721766,10,Plagiostomum ochroleucum,,
5891932,10,Plagiostomum lemani,,
4554501,10,Xiphinema madeirense,,
4554966,10,Makatinus aquaticus,,
4555167,10,Metaxonchium coronatum,,
4555189,10,Dorylaimellus globatus,,
7017212,10,Calcaridorylaimus signatus,,
7017746,10,Eudorylaimus coniceps,,
7019194,10,Xiphinema setariae,,
2403250,10,Ariosoma mauritianum,Blunt-tooth Conger,0
2403985,10,Gymnothorax conspersus,Saddled Moray,1
2404009,10,Gymnothorax pseudoherrei,False Brown Moray,6
2404138,10,Uropterygius kamar,Barlip Reef-eel,4
2404425,10,Coloconger meadi,,0
2404934,10,Quassiremus ascensionis,Blackspotted Snake Eel,4
2405339,10,Schultzidia johnstonensis,Johnston Snake-eel,0
5213043,10,Anguilla labiata,,
5213124,10,Ophichthus rex,King Snake Eel,8
5213144,10,Ophichthus brevicaudatus,,1
2411929,10,Hypoatherina tsurugae,,
2412163,10,Atherinella eriarcha,Longfin Silverside,3
2412433,10,Chirostoma arge,Largetooth Silverside,0
2412438,10,Chirostoma lucius,Longjaw Silverside,0
2401060,10,Scopelosaurus meadi,Blackring Waryfish,0
2401063,10,Scopelosaurus harryi,Scaly Paperbone,0
2401307,10,Paraulopus legandi,,0
2401424,10,Rosenblattichthys alatus,Winged Pearleye,0
2401460,10,Scopelarchoides nicholsi,Nichols' Pearleye,0
2401623,10,Stemonosudis intermedia,,1
5212758,10,Paralepis speciosa,Mediterranean Barracudina,3
2368962,10,Hemiramphus bermudensis,Bermuda Halfbeak,9
5207969,10,Cheilopogon milleri,Guinean Flyingfish,9
2356985,10,Myripristis seychellensis,Seychelles Soldier,3
2357065,10,Myripristis robusta,,
10627449,10,Piaractus orinoquensis,,0
10780578,10,Creagrutus andaki,,
2352507,10,Odontostilbe stenodon,,
2352753,10,Gnathocharax steindachneri,,2
2352833,10,Bryconamericus orinocoense,,
2353345,10,Gephyrocharax atracaudatus,Platinunm Tetra,5
2353409,10,Myloplus planquettei,Pacu,0
2353872,10,Agoniates halecinus,,1
2354152,10,Serrasalmus medinai,,1
2354203,10,Galeocharax humeralis,,4
2354538,10,Hyphessobrycon flammeus,Flame Tetra,0
2355078,10,Cyphocharax spiluropsis,,1
2355306,10,Psectrogaster rhomboides,,0
2355360,10,Leporinus ecuadorensis,,3
2355608,10,Piabucina boruca,,
2355963,10,Boulengerella lateristriga,Striped Pike-characin,2
2356044,10,Micralestes comoensis,,0
2356175,10,Hydrocynus tanzaniae,,10
5204331,10,Astyanax paranae,,3
5204621,10,Carnegiella myersi,,2
7193764,10,Lebiasina chocoensis,,
