species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
7833804,35,Dendrelaphis philippinensis,Philippine Bronze-back Tree Snakeweinell,30
8035624,35,Phrynocephalus theobaldi,Snow Lizard,25
8578199,35,Thamnophis sumichrasti,Sumichrast's Garter Snake,35
9653465,35,Gehyra paranana,Litchfield Spotted Gecko,
2443122,35,Glyptemys muhlenbergii,Bog Turtle,14
5220531,35,Emys trinacris,Sicilian Pond Turtle,14
9132204,35,Malayemys khoratensis,Isan Snail-eating Turtle,28
10694991,34,Pholidoscelis wetmorei,Blue-tailed Ground Lizard,
10812104,34,Lygodactylus soutpansbergensis,Soutpansberg Dwarf Gecko,3
10831112,34,Hydrosaurus microlophus,(Sulawesi) Sailfin Lizard,
2447356,34,Gekko kikuchii,Botel Gecko,18
2450709,34,Vanzosaura rubricauda,Redtail Tegus,25
2451206,34,Sceloporus schmidti,Schmidt’s Emerald Lizard,
2451664,34,Zonosaurus trilineatus,Three-lined Girdled Lizard,7
2453200,34,Philothamnus dorsalis,Striped Green Snake,27
2455253,34,Alsophis sibonius,Dominica Racer,24
2456975,34,Xenoxybelis boulengeri,Southern Sharpnose Snake,14
2457133,34,Ficimia olivacea,Mexican Hook-nosed Snake,24
2457964,34,Boiga ochracea,Tawny Cat Snake,21
2459316,34,Dendrelaphis bifrenalis,Boulenger's Bronzeback,28
2461870,34,Lygosoma okinavensis,,
2467331,34,Anolis occultus,Limestone Anole,23
2467434,34,Anolis lividus,Montserrat Anole,28
2472788,34,Delma labialis,Yellow-lipped Scalyfoot,
2472862,34,Zygaspis vandami,Van Dam's Dwarf Worm Lizard,1
4287776,34,Philodryas varia,Jan's Green Racer,30
4819520,34,Anolis valencienni,Jamaican Twig Anole,28
5222004,34,Furcifer labordi,Labord's Chameleon,32
5222455,34,Phrynosoma ditmarsi,Rock Horned Lizard,34
5222646,34,Oligodon everetti,Everett's Kukri Snake,34
5222939,34,Calamaria linnaei,Linne's Dwarf Snake,34
5223067,34,Tropidodryas serra,Serra Snake,
5224859,34,Tropidurus itambere,,26
5226261,34,Agama caudospinosa,Elmenteita Rock Agama,26
5226786,34,Parvilacerta parva,Dwarf Lizard,31
5226819,34,Bungarus niger,Greater Black Krait,
5226880,34,Micrurus ephippifer,Brown's Coral Snake [Browni],34
5226990,34,Micrurus multifasciatus,Costa Rican Gargantilla [Hertwigi],29
5227176,34,Platysaurus ocellatus,Chimanimani Flat Lizard,25
5789746,34,Sonora mutabilis,Michoacán Ground Snake,34
5959813,34,Phyllodactylus martini,Dutch Leaf-toed Gecko,31
5960212,34,Cyrtodactylus jellesmae,Kabaena Bow-fingeredgecko,18
5960375,34,Hydrophis cyanocinctus,Blue-banded Sea Snake,30
5960900,34,Vipera monticola,Mountain Viper,5
7350752,34,Oligodon deuvei,,33
7373270,34,Trioceros schubotzi,Mt Kenya Side-striped Chameleon,
7527293,34,Scincus albifasciatus,,19
7568293,34,Homonota williamsii,,33
7890717,34,Namazonurus peersi,Peers' Girdled Lizard,14
7943634,34,Oligosoma repens,Eyres Skink,31
9199473,34,Laticauda schistorhyncha,Flat-tail Sea Snake,23
9791810,34,Lampropholis similis,,3
2441842,34,Malacochersus tornieri,African Pancake Tortoise,21
7458533,34,Cyclemys enigmatica,Enigmatic Leaf Turtle,31
10582013,33,Ebenavia safari,,
10774687,33,Zygaspis arenicola,Sand-dwelling Dwarf Worm Lizard,13
11147306,33,Tytthoscincus temmincki,,30
11161083,33,Boaedon bedriagae,,
11168506,33,Sceloporus esperanzae,,
11173389,33,Diporiphora perplexa,Kimberley Rock Dragon,
11845063,33,Erythrolamprus spec,,
2443900,33,Causus resimus,Green Night Adder,26
2445208,33,Sphaerodactylus nicholsi,Nichol's Dwarf Sphaero,31
2448170,33,Saurodactylus mauritanicus,Morocco Lizard-fingered Gecko,0
2450491,33,Neusticurus surinamensis,Red Neusticurus,
2450763,33,Riama orcesi,,0
2450772,33,Riama anatoloros,,20
2451648,33,Zonosaurus karsteni,Karsten's Girdled Lizard,32
2452666,33,Psomophis obtusus,Wide Ground Snake,32
2454421,33,Hydrodynastes bicinctus,Herrmann's Water Snake,18
2455851,33,Lamprophis fuscus,Yellow-bellied House Snake,14
2457403,33,Sonora palarostris,Sonoran Shovelnose Snake,27
2459573,33,Ctenosaura clarki,Balsas Armed Lizard,33
2460401,33,Liolaemus occipitalis,Skull Tree Iguana,29
2461980,33,Oligosoma lineoocellatum,Canterbury Spotted Skink,16
2462041,33,Oligosoma suteri,Egg-laying Skink,29
2463554,33,Cryptoblepharus burdeni,,9
2464306,33,Sphenomorphus scotophilus,Selangor Forest Skink,29
2464687,33,Lerista borealis,Inland Kimberley Slider,3
2464805,33,Chioninia fogoensis,Santo Antão Skink,23
2465899,33,Calotes jerdoni,Jerdon's Forest Lizard,16
2466109,33,Uromastyx acanthinura,Dabba Mastigure,11
2468213,33,Diploglossus fasciatus,Banded Galliwasp,26
2469328,33,Nucras taeniolata,Albany Sandveld Lizard,15
2469352,33,Australolacerta australis,Southern Rock Lizard,4
2472507,33,Xenocalamus mechowii,Elongate Quill-snouted Snake,25
4287572,33,Candoia superciliosa,Belau Bevelnosed Boa,15
5221067,33,Lachesis stenophrys,Central American Bushmaster,27
5223931,33,Atractus reticulatus,Reticulate Ground Snake,21
5223964,33,Atractus torquatus,Neckband Ground Snake,24
5223977,33,Atractus nicefori,Northern Ground Snake,30
5224884,33,Tropidurus helenae,,25
5225204,33,Tropidophorus hainanus,Hainan Water Skink,31
5226875,33,Micrurus psyches,Carib Coral Snake,20
5227159,33,Platysaurus maculatus,Spotted Flat Lizard,17
5227233,33,Cordylus macropholis,Large-scaled Girdled Lizard,8
5843350,33,Goniurosaurus catbaensis,Cat Ba Leopard Gecko,30
5960133,33,Cyrtodactylus brevipalmatus,Kampuchea Bow-fingered Gecko,24
5960861,33,Vipera lotievi,Lotiev's Viper,
7427494,33,Psammophis trinasalis,Fork-marked Sand Snake,
7608476,33,Hemiergis gracilipes,South-western Mulch-skink,23
7654364,33,Trimeresurus andersonii,Andaman Pitviper,21
7797739,33,Contomastix lacertoides,Bibron's Whiptail,31
7819844,33,Trioceros sternfeldi,Crater Highlands Side-striped Chameleon,
8048377,33,Paroedura stellata,Mayotte Ground Gecko,17
8086762,33,Acontias rieppeli,Wood-bush Legless Skink,8
8249239,33,Bradypodion ngomeense,Ngome Dwarf Chameleon,10
8567702,33,Tympanocryptis pseudopsephos,Goldfields Pebble-mimic Dragon,28
8707416,33,Afroedura haackei,Haacke’s Flat Gecko,21
8918907,33,Alopoglossus viridiceps,Green-headed Shade Lizards,
9332845,33,Holcosus sinister,Rainbow Ameiva,
9500523,33,Liolaemus chungara,,30
9529883,33,Liolaemus kingii,King's Tree Iguana,23
9536778,33,Cyrtodactylus collegalensis,Forest Spotted Gecko,29
9557476,33,Phrynonax polylepis,Northeastern Puffing Snake,12
9588008,33,Eremiascincus pallidus,Western Narrow-banded Skink,5
9593158,33,Afroedura langi,Lang’s Flat Gecko,14
9892573,33,Pseudalsophis darwini,,
2441322,33,Crocodylus rhombifer,Cuban Crocodile,8
2441991,33,Acanthochelys macrocephala,Pantanal Swamp Turtle,21
10151549,32,Pseudalsophis thomasi,,
10300101,32,Leiopython albertisii,D’albertis Python,28
11118047,32,Calumma radamanus,,
11146847,32,Lacerta citrovittata,Tinos Green Lizard,9
11545484,32,Cyrtodactylus monilatus,“Kanchanaburi Spotted Bent-toed Gecko”,
2446819,32,Bavayia sauvagii,Sauvage's Bavayia,
2446953,32,Christinus alexanderi,Alexander’s Marbled Gecko,7
2448895,32,Calumma boettgeri,,25
2453932,32,Tropidonophis doriae,Barred Keelback,30
2456146,32,Gonyosoma jansenii,Celebes Black-tailed Ratsnake,19
2457780,32,Lycophidion pygmaeum,Pygmy Wolf Snake,9
2459592,32,Ctenosaura conspicuosa,San Esteban Spiny-tailed Iguana,17
2459611,32,Ctenosaura melanosterna,Black-chested Spiny-tailed Iguana,27
2460458,32,Liolaemus magellanicus,Magellan's Tree Iguana,30
2460519,32,Liolaemus quilmes,,29
2460565,32,Liolaemus valdesianus,,27
2462232,32,Ctenotus eutaenius,Black-backed Yellow-lined Ctenotus,4
2462243,32,Ctenotus impar,Odd-striped Ctenotus,
2466844,32,Bronchocela marmorata,Marbled Bloodsucker,21
2468994,32,Podarcis gaigeae,Skyros Wall Lizard,7
2472516,32,Homoroselaps dorsalis,Striped Dwarf Garter Snake,4
5221242,32,Pachydactylus montanus,Montane Thick-toed Gecko,13
5222798,32,Lycodon jara,Twin-spotted Wolf Snake,22
5223896,32,Atractus paraguayensis,,27
5225094,32,Carlia caesius,,27
5226249,32,Agama sankaranica,Senegal Agama,30
5227026,32,Micrurus narduccii,Andean Blackback Coral Snake,17
5227235,32,Cordylus oelofseni,Oelofsen's Girdled Lizard,10
5959347,32,Rhadinaea montana,Nuevo Leon Graceful Brown Snake,32
5959523,32,Psammophis aegyptius,Saharan Sand Snake,23
6066611,32,Phelsuma dorsivittata,Striped Day Gecko,22
7687043,32,Carinascincus orocryptus,Heath Cool-skink,6
8115190,32,Karusasaurus jordani,Jordan's Girdled Lizard,16
8219044,32,Pseudalsophis hoodensis,,23
8592052,32,Oligosoma nigriplantare,Chathams Skink,12
9264849,32,Siphlophis ayauma,Devil's Head Spotted Night Snake,13
9284386,32,Anolis marsupialis,,
9586711,32,Erythrolamprus sagittifer,Arrow Ground Snake,29
9596389,32,Hemiphyllodactylus khlonglanensis,Khlong Lan Dwarf Gecko,
2441378,32,Tomistoma schlegelii,False Gavial,18
5789402,32,Batagur kachuga,Red-crowned Roofed Turtle,12
7901105,32,Kinosternon arizonense,Arizona Mud Turtle,
10812084,31,Stegonotus caligocephalus,Dark-headed Sabah Groundsnake,
11085322,31,Diploderma varcoae,Chinese Japalure,29
11112274,31,Eutropis borealis,,21
2446686,31,Lygodactylus pictus,Robust Dwarf Gecko,15
2447540,31,Phelsuma hielscheri,,29
2449187,31,Bradypodion nemorale,Nkandla Dwarf Chameleon [Nkandlae],10
2449762,31,Elapognathus minor,Little Brown Snake,29
2450134,31,Aipysurus apraefrontalis,Sahul Reef Snake,
2450883,31,Gymnophthalmus lineatus,Striped Spectacled Tegu,25
2451320,31,Sceloporus asper,Asperous Spiny Lizard,31
2453383,31,Ahaetulla dispar,Günther's Vine Snake,21
2454572,31,Thrasops jacksonii,Black Tree Snake,28
2455017,31,Oxyrhopus leucomelas,Werner's False Coral Snake,23
2457067,31,Diaphorolepis wagneri,Ecuador Frog-eating Snake,27
2457867,31,Boiga barnesii,Barnes’s Cat Snake,24
2462164,31,Pseudemoia baudini,Bight C Oast Skink,5
2462353,31,Ctenotus astarte,Stony Downs Ctenotus,4
2464817,31,Chioninia delalandii,Delalande's Skink,18
2468460,31,Barisia planifrons,Oaxaca Alligator Lizard,
2469299,31,Mesalina adramitana,Hadramaut Sand Lizard,29
2470378,31,Naja annulata,Ringed Water Cobra,11
2472775,31,Delma desmosa,Desert Delma,10
5222572,31,Oligodon bitorquatus,Boie's Kukri Snake,30
5222615,31,Oligodon signatus,Barred Kukri Snake,31
5223576,31,Platyceps elegantissimus,Elegant Racer,24
5223901,31,Atractus latifrons,Broadhead Ground Snake,24
5223959,31,Atractus modestus,Modest Ground Snake,14
5223985,31,Atractus obesus,Fat Ground Snake,30
5224327,31,Coelognathus subradiatus,Lesser Sunda Rat Snake,16
5224804,31,Leiocephalus loxogrammus,Rum Cay Curlytail Lizard,
5225990,31,Acanthocercus annectens,Eritrean Ridgeback Agama,
5226286,31,Agama etoshae,Etosha Agama,16
5959812,31,Phyllodactylus xanti,Las Animas Island Gecko,30
5959820,31,Phyllodactylus darwini,Darwin's Leaf-toed Gecko,20
7527672,31,Xenopeltis hainanensis,Hainan Sunbeam Snake,31
7669590,31,Hemidactylus alkiyumii,,
7720135,31,Varanus hamersleyensis,Southern Pilbara Rock Goanna,23
7747298,31,Spondylurus nitidus,Puerto Rican Skink,31
7837901,31,Trimeresurus septentrionalis,Himalayan White-lipped Pitviper,21
8415575,31,Thamnodynastes dixoni,,
9009227,31,Micrurus annellatus,(Common) Annellated Coral Snake,25
9223802,31,Darevskia kamii,,
9256090,31,Liolaemus lonquimayensis,,
9275327,31,Micrurus circinalis,Trinidad Coralsnake,30
9283534,31,Herpetoreas platyceps,Himalayan Keelback,21
9295951,31,Argyrophis muelleri,Müller's Blind Snake,28
9379695,31,Bothrocophias andianus,Andean Lancehead,23
9446547,31,Lycodon rosozonatus,Rose Big-tooth Snake,31
9454074,31,Gonyosoma boulengeri,Rhino Rat Snake,30
9483266,31,Chironius maculoventris,Central Sipo,27
2442033,31,Pseudemydura umbrina,Western Swamp Turtle,7
2442333,31,Pelusios rhodesianus,Variable Mud Turtle,24
5220422,31,Cycloderma frenatum,Zambezi Flapshell Turtle,23
10305239,30,Thamnodynastes phoenix,,
10371380,30,Cnemaspis tanintharyi,Tanintharyi Rock Gecko,
10840898,30,Bachia trinitatis,Trinidad Bachia,
11199573,30,Eremias nikolskii,Kirghiz Racerunner,26
2444652,30,Agkistrodon taylori,Mexican Moccasin,30
2445798,30,Elasmodactylus tuberculosus,Warty Thick-toed Gecko,26
2446824,30,Bavayia septuiclavis,Pale-striped Bavayia,23
2447116,30,Blaesodactylus boivini,,25
2447347,30,Gekko palmatus,Palm Gecko,25
2452957,30,Pythonodipsas carinata,Western Keeled Snake,25
2456176,30,Mastigodryas cliftoni,Clifton's Lizard Eater,17
2456590,30,Tropidodipsas philippii,Philippi's Snail-eating Snake,30
2461023,30,Saproscincus czechurai,Czechuras Litter-skink,4
2461913,30,Caledoniscincus atropunctatus,Speckled Litter Skink,10
2463548,30,Cryptoblepharus balinensis,,22
2464615,30,Lerista carpentariae,Carpentaria Fine-lined Slider,5
2464635,30,Lerista varia,Shark Bay Broad-blazed Slider,1
2464685,30,Lerista stylis,Arnhem Coast Fine-lined Slider,6
2467758,30,Anolis meridionalis,Meridian Anole,22
2467938,30,Anolis johnmeyeri,Meyer's Anole,24
2468827,30,Darevskia unisexualis,Unisexual Lizard,
2469785,30,Pedioplanis rubens,Reddish Sand Lizard,19
2470704,30,Varanus dumerilii,Dumeril's Monitor,
5221124,30,Ptyodactylus ragazzii,Ragazzi’s Fan-footed Gecko,23
5221667,30,Pristurus insignis,Blanford's Rock Gecko,18
5222351,30,Bachia flavescens,Yellow-lined Bachia,22
5223235,30,Clelia scytalina,Mexican Snake Eater,28
5223587,30,Ninia psephota,Cope's Coffee Snake,30
5223681,30,Lycodon septentrionalis,Northern Large-toothed Snake,29
5223879,30,Atractus werneri,Werner's Ground Snake,30
5225211,30,Tropidophorus berdmorei,Berdmore's Water Skink,14
5225422,30,Trachylepis boulengeri,Boulenger's Mabuya,24
5225593,30,Ristella beddomii,Beddome's Cat Skink,28
5225648,30,Eryx muelleri,Müller’s Sand Boa,17
5226043,30,Ctenophorus rubens,Reddening Sand-dragon,7
5226182,30,Draco palawanensis,,23
5959859,30,Phyllodactylus leei,Chatham Leaf-toed Gecko,17
6066619,30,Cnemaspis biocellata,Twin-spot Rock Gecko,
7360688,30,Erythrolamprus breviceps,Long Ground Snake [Longiventris],14
7400499,30,Corallus blombergi,Blomberg’s Tree Boa,24
7461138,30,Amphisbaena littoralis,Worm Lizard,
7543122,30,Inyoka swazicus,Swazi Rock Snake,6
7568900,30,Tarentola fascicularis,Moorish Gecko,9
7616509,30,Pachydactylus maraisi,,25
7637581,30,Paralaudakia erythrogaster,Redbelly Rock Agama,2
7744369,30,Pinoyscincus jagori,Filipino Skink,25
7900536,30,Diporiphora phaeospinosa,,19
8130334,30,Phymaturus maulense,,23
8273818,30,Crotalus tlaloci,,
8306488,30,Dendrelaphis andamanensis,Andaman Bronze-back,21
8784057,30,Trachylepis paucisquamis,Tropical Mabuya,27
9568668,30,Anilios affinis,Small-headed Blind Snake,9
11195805,30,Chelodina kurrichalpongo,Darwin Snake-necked Turtle,
2442299,30,Pelusios bechuanicus,Okavango Mud Turtle,
2442640,30,Rafetus euphraticus,Euphrates Softshell,17
2443451,30,Cyclemys atripons,(Western) Black-bridged Leaf Turtle,
2443466,30,Orlitia borneensis,Century Turtle,17
2443486,30,Malayemys subtrijuga,Malayan Snail-eating Turtle,17
10572530,29,Calumma roaloko,Two-toned Soft-nosed Chameleon,
10713000,29,Pachydactylus macrolepis,Large-scaled Banded Gecko,17
10887536,29,Dravidogecko tholpalli,Kodaikanal Dravidogecko,
10970022,29,Ctenophorus graafi,Graaf’s Dragon,0
11116512,29,Sceloporus dixoni,,
11183124,29,Echinosaura centralis,,
11895927,29,Cnemaspis flavigularis,,
12208780,29,Sibon vieirai,,
2445005,29,Hemitheconyx caudicinctus,Fat-tail Gecko,12
2445460,29,Paroedura bastardi,Mocquard's Madagascar Ground Gecko,16
2445861,29,Afroedura transvaalica,Limpopo Flat Gecko,17
2448877,29,Calumma marojezense,,29
2451218,29,Sceloporus palaciosi,Palacios' Bunchgrass Lizard,28
2452117,29,Macrocalamus chanardi,Chanard’s Reed Snake,28
2452384,29,Phalotris mertensi,,27
2453082,29,Sonora aemula,Filetail Ground Snake,16
2453087,29,Sonora mosaueri,Mosauer’s Ground Snake,
2453249,29,Pseudoxyrhopus tritaeniatus,,22
2454791,29,Thamnodynastes hypoconia,,
2455516,29,Elaphe hodgsoni,English Common Name Not Available,
2455518,29,Elaphe cantoris,Eastern Trinket Snake,16
2456390,29,Tantilla supracincta,Banded Centipede Snake,23
2457223,29,Hierophis cypriensis,Cyprus Whip Snake,14
2458772,29,Echinanthera undulata,,23
2459808,29,Stenocercus angulifer,,20
2459842,29,Stenocercus doellojuradoi,,24
2460258,29,Liolaemus boulengeri,Boulenger's Tree Iguana,25
2460364,29,Liolaemus fitzgeraldi,Fitzgerald's Tree Iguana,29
2465845,29,Tympanocryptis pinguicolla,Grassland Earless Dragon,0
2465970,29,Japalura variegata,Himalayan Dragon,16
2467355,29,Anolis maynardii,Maynard's Anole,
2467381,29,Anolis desiradei,La Desirade Anole,
2467851,29,Anolis crassulus,Ornate Anole,13
2468441,29,Celestus enneagrammus,Huaxteca Lesser Galliwasp,
2468470,29,Barisia rudicollis,Rough-necked Alligator Lizard,29
2472645,29,Aparallactus guentheri,Black Centipede Eater,24
5223414,29,Dipsas tenuissima,Taylor's Snail-eater,27
5225226,29,Tropidophorus beccarii,Beccari's Keeled Skink,27
5226203,29,Draco fimbriatus,Fringed Flying Dragon,24
5789860,29,Enhydris subtaeniata,Mekong Mud Snake,28
5960107,29,Cyrtodactylus pulchellus,Banded Bent-toed Gecko,24
5960926,29,Trimeresurus nebularis,Cameron Highlands Pitviper,
6066692,29,Hemidactylus aquilonius,,12
7702465,29,Oedura fimbria,Western Marbled Velvet Gecko,26
8127902,29,Plestiodon bilineatus,Two-lined Short-nosed Skink,
8159890,29,Dendrelaphis ashoki,Ashok's Bronzeback Tree Snake,29
9319868,29,Vhembelacerta rupicola,Soutpansberg Rock Lizard,2
9566448,29,Ameiva fuliginosa,,
9910163,29,Micrurus diutius,Trinidad Ribbon Coral Snake,
2441986,29,Acanthochelys radiolata,Radiolated Brazilian Swamp Turtle,29
10414209,28,Naja savannula,West African Banded Cobra,19
10552563,28,Lygodactylus tsavoensis,Tsavo Dwarf Gecko,
10778901,28,Crotalus mictlantecuhtli,Veracruz Neotropical Rattlesnake,
11183450,28,Metlapilcoatlus olmec,Olmecan Pit Viper,22
11184826,28,Gloydius caucasicus,Caucasian Pitviper,
11216743,28,Bothrops oligobalius,Brazil's Lancehead,
11628147,28,Hemiphyllodactylus dalatensis,,
11944136,28,Phyllodactylus spec,,
2444581,28,Gloydius shedaoensis,Shedao Island Pitviper,4
2444912,28,Cerrophidion tzotzilorum,Tzotzil Montane Pit Viper,28
2445388,28,Sphaerodactylus sputator,Island Dwarf Gecko,19
2445742,28,Uroplatus guentheri,Gunther's Fiat-tail Gecko,22
2446715,28,Lygodactylus tolampyae,Grandidier's Dwarf Gecko,16
2447102,28,Teratoscincus przewalskii,Przewalski's Wonder Gecko,22
2448174,28,Saurodactylus fasciatus,Banded Lizard-fingered Gecko,0
2448651,28,Laemanctus longipes,Eastern Casquehead Iguana,21
2450863,28,Macropholidus annectens,Parker's Pholiodobolus,21
2453089,28,Sonora michoacanensis,Michoacán Ground Snake,28
2453721,28,Geophis dugesii,Dugès' Earth Snake,28
2453759,28,Geophis latifrontalis,Potosí Earth Snake,27
2456655,28,Natriciteres sylvatica,Forest Marsh Snake,19
2457449,28,Telescopus tripolitanus,,1
2457705,28,Helicops modestus,Olive Keelback,24
2461489,28,Scincella huanrenensis,,
2461560,28,Scelotes inornatus,Durban Dwarf Burrowing Skink,11
2462515,28,Tiliqua gigas,Giant Bluetongue Skink,17
2463138,28,Egernia formosa,Goldfields Crevice-skink,
2463625,28,Cryptoblepharus egeriae,Christmas Island Blue-tailed Shinning-skink,21
2467136,28,Anolis strahmi,Baoruco Stout Anole,25
4287379,28,Bradypodion caffer,Transkei Dwarf Chameleon,
5221277,28,Phyllopezus przewalskii,Przewalsky’s Gecko,
5221842,28,Plectrurus perroteti,Nilgiri Burrowing Snake,28
5224762,28,Leiocephalus semilineatus,Hispaniolan Pale-bellied Curlytail,25
5227006,28,Micrurus spixii,Amazon Coral Snake,12
5960388,28,Hydrophis macdowelli,"Mcdowell's Sea Snake, Small-headed Sea Snake",20
5960395,28,Hydrophis belcheri,Faint-banded Seasnake,0
7662707,28,Liolaemus carlosgarini,Garín's Lizard,26
7775383,28,Sceloporus internasalis,Mail-snouted Spiny Lizard,24
8434026,28,Varanus timorensis,Spotted Tree Monitor,19
8459847,28,Sitana marudhamneydhal,Attenborough’s Fan-throated Lizard,16
8475590,28,Tropidurus imbituba,,26
8604614,28,Eirenis punctatolineatus,Dotted Dwarf Racer,27
9155059,28,Epictia phenops,Slinder Threadsnake,
9211698,28,Magliophis exiguus,Ground Snake,22
9321620,28,Acontias lineicauda,Algoa Legless Skink,11
9474624,28,Lycodon hypsirhinoides,,18
10718013,27,Ahaetulla sahyadrensis,,
10827065,27,Pholidobolus fascinatus,Haunted Cuilanes,
10853791,27,Crotalus muertensis,,27
10986757,27,Rhabdophis flaviceps,Orangeneck Keelback,27
2446269,27,Gehyra baliola,Short-tailed Dtella,0
2446329,27,Gehyra lacerata,Kanchanaburi Four-clawed Gecko,25
2446592,27,Correlophus ciliatus,Crested Giant Gecko,
2446997,27,Phyllurus ossa,,4
2447008,27,Dixonius melanostictus,Black-spotted Leaf-toed Gecko,
2447364,27,Gekko subpalmatus,Webbed-toed Gecko,17
2447504,27,Phelsuma guimbeaui,Orange-spotted Day Gecko,9
2447728,27,Nephrurus wheeleri,Southern Banded Knob-tailed Gecko,5
2448611,27,Cylindrophis maculatus,Spotted Pipe Snake,22
2450414,27,Cercosaura parkeri,Parker's Many-fingered Teiid,23
2451769,27,Lepidophyma pajapanensis,Pajapan Tropical Night Lizard,25
2454946,27,Leptodeira rubricata,,24
2455470,27,Dryophiops philippina,Philippine Whip Snake,13
2456410,27,Tantilla moesta,Blackbelly Centipede Snake,25
2457797,27,Lycophidion depressirostre,Flat-snouted Wolf Snake,26
2458456,27,Elaphe bimaculata,Chinese Leopard Snake,20
2459795,27,Stenocercus ochoai,Ochoa Whorltail Iguana,20
2460259,27,Liolaemus hellmichi,Hellmich's Tree Iguana,21
2460409,27,Liolaemus coeruleus,Blue Tree Iguana,24
2460428,27,Liolaemus rothi,Roth's Rock Lizard,17
2460773,27,Typhlophis squamosus,Trinidad Blind Snake,18
2462181,27,Ophiomorus brevipes,Short-legged Snake Skink,2
2466860,27,Bronchocela burmana,Burmese Green Crested Lizard,18
2467398,27,Anolis parilis,Ecuador Anole,17
2467523,27,Anolis macrolepis,Big-scaled Anole,23
